variant,N,P,imb,delta,rep,seconds,rc
parpseq,500000,4,35,0,1,0.012832,0
parpseq,500000,4,35,0,2,0.012593,0
parpseq,500000,4,35,0,3,0.012539,0
parpseq,500000,4,40,0,1,0.012602,0
parpseq,500000,4,40,0,2,0.012387,0
parpseq,500000,4,40,0,3,0.012794,0
parpseq,500000,4,45,0,1,0.012860,0
parpseq,500000,4,45,0,2,0.012467,0
parpseq,500000,4,45,0,3,0.012693,0
parpseq,500000,4,50,0,1,0.013008,0
parpseq,500000,4,50,0,2,0.012538,0
parpseq,500000,4,50,0,3,0.012718,0
parpseq,500000,4,55,0,1,0.012980,0
parpseq,500000,4,55,0,2,0.012643,0
parpseq,500000,4,55,0,3,0.012654,0
parpseq,500000,4,60,0,1,0.012790,0
parpseq,500000,4,60,0,2,0.012147,0
parpseq,500000,4,60,0,3,0.012501,0
parpseq,500000,4,65,0,1,0.012819,0
parpseq,500000,4,65,0,2,0.012819,0
parpseq,500000,4,65,0,3,0.012450,0
parpseq,500000,4,70,0,1,0.012827,0
parpseq,500000,4,70,0,2,0.012752,0
parpseq,500000,4,70,0,3,0.012997,0
parpseq,500000,4,75,0,1,0.012509,0
parpseq,500000,4,75,0,2,0.012507,0
parpseq,500000,4,75,0,3,0.012495,0
parpseq,500000,4,80,0,1,0.012656,0
parpseq,500000,4,80,0,2,0.012916,0
parpseq,500000,4,80,0,3,0.012817,0
parpseq,500000,4,85,0,1,0.012866,0
parpseq,500000,4,85,0,2,0.012715,0
parpseq,500000,4,85,0,3,0.012878,0
parpseq,500000,4,90,0,1,0.012952,0
parpseq,500000,4,90,0,2,0.013179,0
parpseq,500000,4,90,0,3,0.012511,0
parpseq,500000,4,95,0,1,0.012710,0
parpseq,500000,4,95,0,2,0.012765,0
parpseq,500000,4,95,0,3,0.012607,0
parpseq,500000,4,100,0,1,0.294463,0
parpseq,500000,4,100,0,2,0.286114,0
parpseq,500000,4,100,0,3,0.298203,0
parpseq,500000,8,0,0,1,0.012984,0
parpseq,500000,8,0,0,2,0.012308,0
parpseq,500000,8,0,0,3,0.012828,0
parpseq,500000,8,5,0,1,0.012712,0
parpseq,500000,8,5,0,2,0.012349,0
parpseq,500000,8,5,0,3,0.012540,0
parpseq,500000,8,10,0,1,0.012650,0
parpseq,500000,8,10,0,2,0.012610,0
parpseq,500000,8,10,0,3,0.012547,0
parpseq,500000,8,15,0,1,0.012774,0
parpseq,500000,8,15,0,2,0.012689,0
parpseq,500000,8,15,0,3,0.012479,0
parpseq,500000,8,20,0,1,0.012940,0
parpseq,500000,8,20,0,2,0.012785,0
parpseq,500000,8,20,0,3,0.012715,0
parpseq,500000,8,25,0,1,0.012835,0
parpseq,500000,8,25,0,2,0.012666,0
parpseq,500000,8,25,0,3,0.012408,0
parpseq,500000,8,30,0,1,0.012680,0
parpseq,500000,8,30,0,2,0.012351,0
parpseq,500000,8,30,0,3,0.012631,0
parpseq,500000,8,35,0,1,0.012931,0
parpseq,500000,8,35,0,2,0.012507,0
parpseq,500000,8,35,0,3,0.012812,0
parpseq,500000,8,40,0,1,0.012627,0
parpseq,500000,8,40,0,2,0.012713,0
parpseq,500000,8,40,0,3,0.012289,0
parpseq,500000,8,45,0,1,0.012842,0
parpseq,500000,8,45,0,2,0.012744,0
parpseq,500000,8,45,0,3,0.012930,0
parpseq,500000,8,50,0,1,0.012849,0
parpseq,500000,8,50,0,2,0.012614,0
parpseq,500000,8,50,0,3,0.012483,0
parpseq,500000,8,55,0,1,0.013252,0
parpseq,500000,8,55,0,2,0.012920,0
parpseq,500000,8,55,0,3,0.012552,0
parpseq,500000,8,60,0,1,0.012768,0
parpseq,500000,8,60,0,2,0.012507,0
parpseq,500000,8,60,0,3,0.012707,0
parpseq,500000,8,65,0,1,0.013102,0
parpseq,500000,8,65,0,2,0.012566,0
parpseq,500000,8,65,0,3,0.012541,0
parpseq,500000,8,70,0,1,0.012682,0
parpseq,500000,8,70,0,2,0.012606,0
parpseq,500000,8,70,0,3,0.012817,0
parpseq,500000,8,75,0,1,0.012786,0
parpseq,500000,8,75,0,2,0.012391,0
parpseq,500000,8,75,0,3,0.012523,0
parpseq,500000,8,80,0,1,0.012644,0
parpseq,500000,8,80,0,2,0.012473,0
parpseq,500000,8,80,0,3,0.012632,0
parpseq,500000,8,85,0,1,0.013060,0
parpseq,500000,8,85,0,2,0.012531,0
parpseq,500000,8,85,0,3,0.012591,0
parpseq,500000,8,90,0,1,0.012909,0
parpseq,500000,8,90,0,2,0.012590,0
parpseq,500000,8,90,0,3,0.012472,0
parpseq,500000,8,95,0,1,0.012919,0
parpseq,500000,8,95,0,2,0.012645,0
parpseq,500000,8,95,0,3,0.012700,0
parpseq,500000,8,100,0,1,0.681546,0
parpseq,500000,8,100,0,2,0.685290,0
parpseq,500000,8,100,0,3,0.694933,0
parpseq,550000,1,0,0,1,0.013119,0
parpseq,550000,1,0,0,2,0.012559,0
parpseq,550000,1,0,0,3,0.012385,0
parpseq,550000,1,5,0,1,0.012612,0
parpseq,550000,1,5,0,2,0.012473,0
parpseq,550000,1,5,0,3,0.012499,0
parpseq,550000,1,10,0,1,0.013149,0
parpseq,550000,1,10,0,2,0.012778,0
parpseq,550000,1,10,0,3,0.012689,0
parpseq,550000,1,15,0,1,0.012879,0
parpseq,550000,1,15,0,2,0.012863,0
parpseq,550000,1,15,0,3,0.012438,0
parpseq,550000,1,20,0,1,0.012871,0
parpseq,550000,1,20,0,2,0.012344,0
parpseq,550000,1,20,0,3,0.012480,0
parpseq,550000,1,25,0,1,0.012541,0
parpseq,550000,1,25,0,2,0.012786,0
parpseq,550000,1,25,0,3,0.012982,0
parpseq,550000,1,30,0,1,0.012661,0
parpseq,550000,1,30,0,2,0.012398,0
parpseq,550000,1,30,0,3,0.012682,0
parpseq,550000,1,35,0,1,0.012669,0
parpseq,550000,1,35,0,2,0.012979,0
parpseq,550000,1,35,0,3,0.012789,0
parpseq,550000,1,40,0,1,0.012774,0
parpseq,550000,1,40,0,2,0.012430,0
parpseq,550000,1,40,0,3,0.012550,0
parpseq,550000,1,45,0,1,0.012931,0
parpseq,550000,1,45,0,2,0.012458,0
parpseq,550000,1,45,0,3,0.012438,0
parpseq,550000,1,50,0,1,0.012590,0
parpseq,550000,1,50,0,2,0.012720,0
parpseq,550000,1,50,0,3,0.012695,0
parpseq,550000,1,55,0,1,0.012718,0
parpseq,550000,1,55,0,2,0.012552,0
parpseq,550000,1,55,0,3,0.012587,0
parpseq,550000,1,60,0,1,0.012745,0
parpseq,550000,1,60,0,2,0.012403,0
parpseq,550000,1,60,0,3,0.012424,0
parpseq,550000,1,65,0,1,0.012658,0
parpseq,550000,1,65,0,2,0.012708,0
parpseq,550000,1,65,0,3,0.012434,0
parpseq,550000,1,70,0,1,0.012759,0
parpseq,550000,1,70,0,2,0.012372,0
parpseq,550000,1,70,0,3,0.012657,0
parpseq,550000,1,75,0,1,0.012920,0
parpseq,550000,1,75,0,2,0.012622,0
parpseq,550000,1,75,0,3,0.012435,0
parpseq,550000,1,80,0,1,0.012536,0
parpseq,550000,1,80,0,2,0.013131,0
parpseq,550000,1,80,0,3,0.012479,0
parpseq,550000,1,85,0,1,0.013271,0
parpseq,550000,1,85,0,2,0.012757,0
parpseq,550000,1,85,0,3,0.012617,0
parpseq,550000,1,90,0,1,0.012562,0
parpseq,550000,1,90,0,2,0.012914,0
parpseq,550000,1,90,0,3,0.012590,0
parpseq,550000,1,95,0,1,0.012901,0
parpseq,550000,1,95,0,2,0.012475,0
parpseq,550000,1,95,0,3,0.012574,0
parpseq,550000,1,100,0,1,0.012611,0
parpseq,550000,1,100,0,2,0.012588,0
parpseq,550000,1,100,0,3,0.012603,0
parpseq,550000,2,0,0,1,0.012618,0
parpseq,550000,2,0,0,2,0.012657,0
parpseq,550000,2,0,0,3,0.012875,0
parpseq,550000,2,5,0,1,0.012786,0
parpseq,550000,2,5,0,2,0.012339,0
parpseq,550000,2,5,0,3,0.012390,0
parpseq,550000,2,10,0,1,0.013010,0
parpseq,550000,2,10,0,2,0.012598,0
parpseq,550000,2,10,0,3,0.012562,0
parpseq,550000,2,15,0,1,0.012606,0
parpseq,550000,2,15,0,2,0.012684,0
parpseq,550000,2,15,0,3,0.012455,0
parpseq,550000,2,20,0,1,0.013423,0
parpseq,550000,2,20,0,2,0.012688,0
parpseq,550000,2,20,0,3,0.012854,0
parpseq,550000,2,25,0,1,0.012974,0
parpseq,550000,2,25,0,2,0.012821,0
parpseq,550000,2,25,0,3,0.012897,0
parpseq,550000,2,30,0,1,0.012646,0
parpseq,550000,2,30,0,2,0.012613,0
parpseq,550000,2,30,0,3,0.012419,0
parpseq,550000,2,35,0,1,0.012887,0
parpseq,550000,2,35,0,2,0.012743,0
parpseq,550000,2,35,0,3,0.012670,0
parpseq,550000,2,40,0,1,0.012317,0
parpseq,550000,2,40,0,2,0.012654,0
parpseq,550000,2,40,0,3,0.012435,0
parpseq,550000,2,45,0,1,0.012951,0
parpseq,550000,2,45,0,2,0.012412,0
parpseq,550000,2,45,0,3,0.012695,0
parpseq,550000,2,50,0,1,0.013292,0
parpseq,550000,2,50,0,2,0.012624,0
parpseq,550000,2,50,0,3,0.012671,0
parpseq,550000,2,55,0,1,0.012913,0
parpseq,550000,2,55,0,2,0.012668,0
parpseq,550000,2,55,0,3,0.012935,0
parpseq,550000,2,60,0,1,0.013011,0
parpseq,550000,2,60,0,2,0.012660,0
parpseq,550000,2,60,0,3,0.012585,0
parpseq,550000,2,65,0,1,0.012639,0
parpseq,550000,2,65,0,2,0.012571,0
parpseq,550000,2,65,0,3,0.012630,0
parpseq,550000,2,70,0,1,0.012738,0
parpseq,550000,2,70,0,2,0.012680,0
parpseq,550000,2,70,0,3,0.012654,0
parpseq,550000,2,75,0,1,0.012735,0
parpseq,550000,2,75,0,2,0.012656,0
parpseq,550000,2,75,0,3,0.012693,0
parpseq,550000,2,80,0,1,0.012860,0
parpseq,550000,2,80,0,2,0.012258,0
parpseq,550000,2,80,0,3,0.012351,0
parpseq,550000,2,85,0,1,0.012690,0
parpseq,550000,2,85,0,2,0.012723,0
parpseq,550000,2,85,0,3,0.012606,0
parpseq,550000,2,90,0,1,0.012968,0
parpseq,550000,2,90,0,2,0.012701,0
parpseq,550000,2,90,0,3,0.012620,0
parpseq,550000,2,95,0,1,0.012507,0
parpseq,550000,2,95,0,2,0.012821,0
parpseq,550000,2,95,0,3,0.012666,0
parpseq,550000,2,100,0,1,0.118189,0
parpseq,550000,2,100,0,2,0.107914,0
parpseq,550000,2,100,0,3,0.117995,0
parpseq,550000,4,0,0,1,0.013186,0
parpseq,550000,4,0,0,2,0.012493,0
parpseq,550000,4,0,0,3,0.012490,0
parpseq,550000,4,5,0,1,0.012725,0
parpseq,550000,4,5,0,2,0.012741,0
parpseq,550000,4,5,0,3,0.012849,0
parpseq,550000,4,10,0,1,0.012722,0
parpseq,550000,4,10,0,2,0.012557,0
parpseq,550000,4,10,0,3,0.012672,0
parpseq,550000,4,15,0,1,0.013109,0
parpseq,550000,4,15,0,2,0.012663,0
parpseq,550000,4,15,0,3,0.012747,0
parpseq,550000,4,20,0,1,0.012605,0
parpseq,550000,4,20,0,2,0.012808,0
parpseq,550000,4,20,0,3,0.012387,0
parpseq,550000,4,25,0,1,0.012584,0
parpseq,550000,4,25,0,2,0.012845,0
parpseq,550000,4,25,0,3,0.012553,0
parpseq,550000,4,30,0,1,0.012327,0
parpseq,550000,4,30,0,2,0.012488,0
parpseq,550000,4,30,0,3,0.012708,0
parpseq,550000,4,35,0,1,0.012865,0
parpseq,550000,4,35,0,2,0.012334,0
parpseq,550000,4,35,0,3,0.012755,0
parpseq,550000,4,40,0,1,0.012957,0
parpseq,550000,4,40,0,2,0.012600,0
parpseq,550000,4,40,0,3,0.012594,0
parpseq,550000,4,45,0,1,0.012675,0
parpseq,550000,4,45,0,2,0.012577,0
parpseq,550000,4,45,0,3,0.012437,0
parpseq,550000,4,50,0,1,0.012625,0
parpseq,550000,4,50,0,2,0.012487,0
parpseq,550000,4,50,0,3,0.012711,0
parpseq,550000,4,55,0,1,0.013012,0
parpseq,550000,4,55,0,2,0.012354,0
parpseq,550000,4,55,0,3,0.012428,0
parpseq,550000,4,60,0,1,0.012827,0
parpseq,550000,4,60,0,2,0.012813,0
parpseq,550000,4,60,0,3,0.012515,0
parpseq,550000,4,65,0,1,0.012468,0
parpseq,550000,4,65,0,2,0.012687,0
parpseq,550000,4,65,0,3,0.012788,0
parpseq,550000,4,70,0,1,0.012936,0
parpseq,550000,4,70,0,2,0.012712,0
parpseq,550000,4,70,0,3,0.012449,0
parpseq,550000,4,75,0,1,0.012889,0
parpseq,550000,4,75,0,2,0.012534,0
parpseq,550000,4,75,0,3,0.012530,0
parpseq,550000,4,80,0,1,0.012648,0
parpseq,550000,4,80,0,2,0.012546,0
parpseq,550000,4,80,0,3,0.012586,0
parpseq,550000,4,85,0,1,0.013021,0
parpseq,550000,4,85,0,2,0.012510,0
parpseq,550000,4,85,0,3,0.012819,0
parpseq,550000,4,90,0,1,0.012706,0
parpseq,550000,4,90,0,2,0.012541,0
parpseq,550000,4,90,0,3,0.012655,0
parpseq,550000,4,95,0,1,0.012709,0
parpseq,550000,4,95,0,2,0.012815,0
parpseq,550000,4,95,0,3,0.012503,0
parpseq,550000,4,100,0,1,0.316557,0
parpseq,550000,4,100,0,2,0.317098,0
parpseq,550000,4,100,0,3,0.340121,0
parpseq,550000,8,0,0,1,0.012615,0
parpseq,550000,8,0,0,2,0.012543,0
parpseq,550000,8,0,0,3,0.012342,0
parpseq,550000,8,5,0,1,0.012814,0
parpseq,550000,8,5,0,2,0.012370,0
parpseq,550000,8,5,0,3,0.012514,0
parpseq,550000,8,10,0,1,0.012622,0
parpseq,550000,8,10,0,2,0.012647,0
parpseq,550000,8,10,0,3,0.012722,0
parpseq,550000,8,15,0,1,0.012964,0
parpseq,550000,8,15,0,2,0.012262,0
parpseq,550000,8,15,0,3,0.012534,0
parpseq,550000,8,20,0,1,0.012892,0
parpseq,550000,8,20,0,2,0.012398,0
parpseq,550000,8,20,0,3,0.012604,0
parpseq,550000,8,25,0,1,0.013188,0
parpseq,550000,8,25,0,2,0.012607,0
parpseq,550000,8,25,0,3,0.012653,0
parpseq,550000,8,30,0,1,0.012589,0
parpseq,550000,8,30,0,2,0.012666,0
parpseq,550000,8,30,0,3,0.012475,0
parpseq,550000,8,35,0,1,0.012944,0
parpseq,550000,8,35,0,2,0.012531,0
parpseq,550000,8,35,0,3,0.012672,0
parpseq,550000,8,40,0,1,0.012766,0
parpseq,550000,8,40,0,2,0.012900,0
parpseq,550000,8,40,0,3,0.012984,0
parpseq,550000,8,45,0,1,0.012627,0
parpseq,550000,8,45,0,2,0.012628,0
parpseq,550000,8,45,0,3,0.012648,0
parpseq,550000,8,50,0,1,0.013102,0
parpseq,550000,8,50,0,2,0.012648,0
parpseq,550000,8,50,0,3,0.012907,0
parpseq,550000,8,55,0,1,0.012933,0
parpseq,550000,8,55,0,2,0.012500,0
parpseq,550000,8,55,0,3,0.012595,0
parpseq,550000,8,60,0,1,0.012876,0
parpseq,550000,8,60,0,2,0.012633,0
parpseq,550000,8,60,0,3,0.012950,0
parpseq,550000,8,65,0,1,0.012903,0
parpseq,550000,8,65,0,2,0.012286,0
parpseq,550000,8,65,0,3,0.012370,0
parpseq,550000,8,70,0,1,0.012897,0
parpseq,550000,8,70,0,2,0.012818,0
parpseq,550000,8,70,0,3,0.012747,0
parpseq,550000,8,75,0,1,0.012911,0
parpseq,550000,8,75,0,2,0.012555,0
parpseq,550000,8,75,0,3,0.012413,0
parpseq,550000,8,80,0,1,0.013646,0
parpseq,550000,8,80,0,2,0.012514,0
parpseq,550000,8,80,0,3,0.012465,0
parpseq,550000,8,85,0,1,0.013259,0
parpseq,550000,8,85,0,2,0.012615,0
parpseq,550000,8,85,0,3,0.012632,0
parpseq,550000,8,90,0,1,0.012881,0
parpseq,550000,8,90,0,2,0.012889,0
parpseq,550000,8,90,0,3,0.012618,0
parpseq,550000,8,95,0,1,0.012674,0
parpseq,550000,8,95,0,2,0.012706,0
parpseq,550000,8,95,0,3,0.012691,0
parpseq,550000,8,100,0,1,0.754321,0
parpseq,550000,8,100,0,2,0.722292,0
parpseq,550000,8,100,0,3,0.733302,0
parpseq,600000,1,0,0,1,0.012715,0
parpseq,600000,1,0,0,2,0.012714,0
parpseq,600000,1,0,0,3,0.012373,0
parpseq,600000,1,5,0,1,0.012877,0
parpseq,600000,1,5,0,2,0.012660,0
parpseq,600000,1,5,0,3,0.012491,0
parpseq,600000,1,10,0,1,0.012636,0
parpseq,600000,1,10,0,2,0.012663,0
parpseq,600000,1,10,0,3,0.012524,0
parpseq,600000,1,15,0,1,0.012834,0
parpseq,600000,1,15,0,2,0.012731,0
parpseq,600000,1,15,0,3,0.012946,0
parpseq,600000,1,20,0,1,0.012681,0
parpseq,600000,1,20,0,2,0.012724,0
parpseq,600000,1,20,0,3,0.012287,0
parpseq,600000,1,25,0,1,0.013116,0
parpseq,600000,1,25,0,2,0.012737,0
parpseq,600000,1,25,0,3,0.012594,0
parpseq,600000,1,30,0,1,0.012716,0
parpseq,600000,1,30,0,2,0.012337,0
parpseq,600000,1,30,0,3,0.012638,0
parpseq,600000,1,35,0,1,0.012636,0
parpseq,600000,1,35,0,2,0.012367,0
parpseq,600000,1,35,0,3,0.012621,0
parpseq,600000,1,40,0,1,0.012578,0
parpseq,600000,1,40,0,2,0.012488,0
parpseq,600000,1,40,0,3,0.012533,0
parpseq,600000,1,45,0,1,0.012865,0
parpseq,600000,1,45,0,2,0.012635,0
parpseq,600000,1,45,0,3,0.012467,0
parpseq,600000,1,50,0,1,0.012718,0
parpseq,600000,1,50,0,2,0.012508,0
parpseq,600000,1,50,0,3,0.012665,0
parpseq,600000,1,55,0,1,0.012667,0
parpseq,600000,1,55,0,2,0.012664,0
parpseq,600000,1,55,0,3,0.012657,0
parpseq,600000,1,60,0,1,0.012740,0
parpseq,600000,1,60,0,2,0.012298,0
parpseq,600000,1,60,0,3,0.012518,0
parpseq,600000,1,65,0,1,0.012699,0
parpseq,600000,1,65,0,2,0.012476,0
parpseq,600000,1,65,0,3,0.012698,0
parpseq,600000,1,70,0,1,0.012767,0
parpseq,600000,1,70,0,2,0.012863,0
parpseq,600000,1,70,0,3,0.012243,0
parpseq,600000,1,75,0,1,0.012791,0
parpseq,600000,1,75,0,2,0.012615,0
parpseq,600000,1,75,0,3,0.012529,0
parpseq,600000,1,80,0,1,0.012739,0
parpseq,600000,1,80,0,2,0.012632,0
parpseq,600000,1,80,0,3,0.012776,0
parpseq,600000,1,85,0,1,0.012703,0
parpseq,600000,1,85,0,2,0.012776,0
parpseq,600000,1,85,0,3,0.012655,0
parpseq,600000,1,90,0,1,0.012663,0
parpseq,600000,1,90,0,2,0.012535,0
parpseq,600000,1,90,0,3,0.012564,0
parpseq,600000,1,95,0,1,0.012809,0
parpseq,600000,1,95,0,2,0.012598,0
parpseq,600000,1,95,0,3,0.012596,0
parpseq,600000,1,100,0,1,0.012683,0
parpseq,600000,1,100,0,2,0.012565,0
parpseq,600000,1,100,0,3,0.012642,0
parpseq,600000,2,0,0,1,0.012497,0
parpseq,600000,2,0,0,2,0.012445,0
parpseq,600000,2,0,0,3,0.012803,0
parpseq,600000,2,5,0,1,0.012988,0
parpseq,600000,2,5,0,2,0.013066,0
parpseq,600000,2,5,0,3,0.012474,0
parpseq,600000,2,10,0,1,0.012513,0
parpseq,600000,2,10,0,2,0.012647,0
parpseq,600000,2,10,0,3,0.012582,0
parpseq,600000,2,15,0,1,0.012865,0
parpseq,600000,2,15,0,2,0.013068,0
parpseq,600000,2,15,0,3,0.012642,0
parpseq,600000,2,20,0,1,0.012699,0
parpseq,600000,2,20,0,2,0.012737,0
parpseq,600000,2,20,0,3,0.012577,0
parpseq,600000,2,25,0,1,0.012758,0
parpseq,600000,2,25,0,2,0.012636,0
parpseq,600000,2,25,0,3,0.012478,0
parpseq,600000,2,30,0,1,0.012937,0
parpseq,600000,2,30,0,2,0.012506,0
parpseq,600000,2,30,0,3,0.012737,0
parpseq,600000,2,35,0,1,0.012855,0
parpseq,600000,2,35,0,2,0.012440,0
parpseq,600000,2,35,0,3,0.012837,0
parpseq,600000,2,40,0,1,0.012723,0
parpseq,600000,2,40,0,2,0.012517,0
parpseq,600000,2,40,0,3,0.012666,0
parpseq,600000,2,45,0,1,0.012723,0
parpseq,600000,2,45,0,2,0.012615,0
parpseq,600000,2,45,0,3,0.012788,0
parpseq,600000,2,50,0,1,0.013220,0
parpseq,600000,2,50,0,2,0.012444,0
parpseq,600000,2,50,0,3,0.013030,0
parpseq,600000,2,55,0,1,0.012915,0
parpseq,600000,2,55,0,2,0.012583,0
parpseq,600000,2,55,0,3,0.012507,0
parpseq,600000,2,60,0,1,0.012452,0
parpseq,600000,2,60,0,2,0.012545,0
parpseq,600000,2,60,0,3,0.012845,0
parpseq,600000,2,65,0,1,0.012950,0
parpseq,600000,2,65,0,2,0.012593,0
parpseq,600000,2,65,0,3,0.012892,0
parpseq,600000,2,70,0,1,0.012693,0
parpseq,600000,2,70,0,2,0.012631,0
parpseq,600000,2,70,0,3,0.012729,0
parpseq,600000,2,75,0,1,0.012673,0
parpseq,600000,2,75,0,2,0.012609,0
parpseq,600000,2,75,0,3,0.012646,0
parpseq,600000,2,80,0,1,0.012573,0
parpseq,600000,2,80,0,2,0.012721,0
parpseq,600000,2,80,0,3,0.012554,0
parpseq,600000,2,85,0,1,0.012929,0
parpseq,600000,2,85,0,2,0.012484,0
parpseq,600000,2,85,0,3,0.012794,0
parpseq,600000,2,90,0,1,0.012813,0
parpseq,600000,2,90,0,2,0.012569,0
parpseq,600000,2,90,0,3,0.012583,0
parpseq,600000,2,95,0,1,0.012655,0
parpseq,600000,2,95,0,2,0.012428,0
parpseq,600000,2,95,0,3,0.012119,0
parpseq,600000,2,100,0,1,0.117621,0
parpseq,600000,2,100,0,2,0.128618,0
parpseq,600000,2,100,0,3,0.129320,0
parpseq,600000,4,0,0,1,0.012892,0
parpseq,600000,4,0,0,2,0.012732,0
parpseq,600000,4,0,0,3,0.012729,0
parpseq,600000,4,5,0,1,0.012654,0
parpseq,600000,4,5,0,2,0.012667,0
parpseq,600000,4,5,0,3,0.012579,0
parpseq,600000,4,10,0,1,0.012718,0
parpseq,600000,4,10,0,2,0.012507,0
parpseq,600000,4,10,0,3,0.012606,0
parpseq,600000,4,15,0,1,0.012796,0
parpseq,600000,4,15,0,2,0.012663,0
parpseq,600000,4,15,0,3,0.012751,0
parpseq,600000,4,20,0,1,0.012730,0
parpseq,600000,4,20,0,2,0.012428,0
parpseq,600000,4,20,0,3,0.012446,0
parpseq,600000,4,25,0,1,0.012924,0
parpseq,600000,4,25,0,2,0.012635,0
parpseq,600000,4,25,0,3,0.012729,0
parpseq,600000,4,30,0,1,0.012733,0
parpseq,600000,4,30,0,2,0.012851,0
parpseq,600000,4,30,0,3,0.012327,0
parpseq,600000,4,35,0,1,0.012745,0
parpseq,600000,4,35,0,2,0.012538,0
parpseq,600000,4,35,0,3,0.012663,0
parpseq,600000,4,40,0,1,0.013170,0
parpseq,600000,4,40,0,2,0.012497,0
parpseq,600000,4,40,0,3,0.013251,0
parpseq,600000,4,45,0,1,0.012837,0
parpseq,600000,4,45,0,2,0.012747,0
parpseq,600000,4,45,0,3,0.012675,0
parpseq,600000,4,50,0,1,0.012603,0
parpseq,600000,4,50,0,2,0.012683,0
parpseq,600000,4,50,0,3,0.012529,0
parpseq,600000,4,55,0,1,0.013025,0
parpseq,600000,4,55,0,2,0.012749,0
parpseq,600000,4,55,0,3,0.012554,0
parpseq,600000,4,60,0,1,0.012722,0
parpseq,600000,4,60,0,2,0.012370,0
parpseq,600000,4,60,0,3,0.012952,0
parpseq,600000,4,65,0,1,0.012683,0
parpseq,600000,4,65,0,2,0.012146,0
parpseq,600000,4,65,0,3,0.012417,0
parpseq,600000,4,70,0,1,0.012994,0
parpseq,600000,4,70,0,2,0.012816,0
parpseq,600000,4,70,0,3,0.012616,0
parpseq,600000,4,75,0,1,0.013249,0
parpseq,600000,4,75,0,2,0.012962,0
parpseq,600000,4,75,0,3,0.012885,0
parpseq,600000,4,80,0,1,0.012713,0
parpseq,600000,4,80,0,2,0.012236,0
parpseq,600000,4,80,0,3,0.012566,0
parpseq,600000,4,85,0,1,0.012900,0
parpseq,600000,4,85,0,2,0.012886,0
parpseq,600000,4,85,0,3,0.012637,0
parpseq,600000,4,90,0,1,0.012582,0
parpseq,600000,4,90,0,2,0.012840,0
parpseq,600000,4,90,0,3,0.012597,0
parpseq,600000,4,95,0,1,0.012933,0
parpseq,600000,4,95,0,2,0.012601,0
parpseq,600000,4,95,0,3,0.012925,0
parpseq,600000,4,100,0,1,0.366301,0
parpseq,600000,4,100,0,2,0.347033,0
parpseq,600000,4,100,0,3,0.357783,0
parpseq,600000,8,0,0,1,0.012745,0
parpseq,600000,8,0,0,2,0.012705,0
parpseq,600000,8,0,0,3,0.012494,0
parpseq,600000,8,5,0,1,0.012786,0
parpseq,600000,8,5,0,2,0.012536,0
parpseq,600000,8,5,0,3,0.012420,0
parpseq,600000,8,10,0,1,0.012710,0
parpseq,600000,8,10,0,2,0.012569,0
parpseq,600000,8,10,0,3,0.012670,0
parpseq,600000,8,15,0,1,0.012720,0
parpseq,600000,8,15,0,2,0.012317,0
parpseq,600000,8,15,0,3,0.012704,0
parpseq,600000,8,20,0,1,0.012834,0
parpseq,600000,8,20,0,2,0.012694,0
parpseq,600000,8,20,0,3,0.012429,0
parpseq,600000,8,25,0,1,0.013107,0
parpseq,600000,8,25,0,2,0.012639,0
parpseq,600000,8,25,0,3,0.012517,0
parpseq,600000,8,30,0,1,0.012788,0
parpseq,600000,8,30,0,2,0.012723,0
parpseq,600000,8,30,0,3,0.012580,0
parpseq,600000,8,35,0,1,0.012770,0
parpseq,600000,8,35,0,2,0.012523,0
parpseq,600000,8,35,0,3,0.012649,0
parpseq,600000,8,40,0,1,0.012847,0
parpseq,600000,8,40,0,2,0.012411,0
parpseq,600000,8,40,0,3,0.012710,0
parpseq,600000,8,45,0,1,0.012731,0
parpseq,600000,8,45,0,2,0.012648,0
parpseq,600000,8,45,0,3,0.012811,0
parpseq,600000,8,50,0,1,0.012821,0
parpseq,600000,8,50,0,2,0.012670,0
parpseq,600000,8,50,0,3,0.012648,0
parpseq,600000,8,55,0,1,0.012870,0
parpseq,600000,8,55,0,2,0.012848,0
parpseq,600000,8,55,0,3,0.012590,0
parpseq,600000,8,60,0,1,0.012565,0
parpseq,600000,8,60,0,2,0.012655,0
parpseq,600000,8,60,0,3,0.012234,0
parpseq,600000,8,65,0,1,0.012698,0
parpseq,600000,8,65,0,2,0.012557,0
parpseq,600000,8,65,0,3,0.013251,0
parpseq,600000,8,70,0,1,0.013010,0
parpseq,600000,8,70,0,2,0.012621,0
parpseq,600000,8,70,0,3,0.012702,0
parpseq,600000,8,75,0,1,0.013017,0
parpseq,600000,8,75,0,2,0.012760,0
parpseq,600000,8,75,0,3,0.012726,0
parpseq,600000,8,80,0,1,0.012910,0
parpseq,600000,8,80,0,2,0.012940,0
parpseq,600000,8,80,0,3,0.012594,0
parpseq,600000,8,85,0,1,0.012885,0
parpseq,600000,8,85,0,2,0.012688,0
parpseq,600000,8,85,0,3,0.012617,0
parpseq,600000,8,90,0,1,0.013033,0
parpseq,600000,8,90,0,2,0.012684,0
parpseq,600000,8,90,0,3,0.012444,0
parpseq,600000,8,95,0,1,0.012694,0
parpseq,600000,8,95,0,2,0.012655,0
parpseq,600000,8,95,0,3,0.012540,0
parpseq,600000,8,100,0,1,0.815122,0
