variant,N,P,imb,delta,rep,seconds,rc
ghc,150000,4,0,0,2,0.012690,0
ghc,150000,4,0,0,3,0.012675,0
ghc,150000,4,5,0,1,0.012509,0
ghc,150000,4,5,0,2,0.012434,0
ghc,150000,4,5,0,3,0.012769,0
ghc,150000,4,10,0,1,0.012840,0
ghc,150000,4,10,0,2,0.012484,0
ghc,150000,4,10,0,3,0.012570,0
ghc,150000,4,15,0,1,0.012426,0
ghc,150000,4,15,0,2,0.012559,0
ghc,150000,4,15,0,3,0.012657,0
ghc,150000,4,20,0,1,0.012482,0
ghc,150000,4,20,0,2,0.012216,0
ghc,150000,4,20,0,3,0.012328,0
ghc,150000,4,25,0,1,0.012505,0
ghc,150000,4,25,0,2,0.012612,0
ghc,150000,4,25,0,3,0.012519,0
ghc,150000,4,30,0,1,0.012621,0
ghc,150000,4,30,0,2,0.012572,0
ghc,150000,4,30,0,3,0.012302,0
ghc,150000,4,35,0,1,0.012755,0
ghc,150000,4,35,0,2,0.012536,0
ghc,150000,4,35,0,3,0.012760,0
ghc,150000,4,40,0,1,0.012551,0
ghc,150000,4,40,0,2,0.012041,0
ghc,150000,4,40,0,3,0.012377,0
ghc,150000,4,45,0,1,0.012409,0
ghc,150000,4,45,0,2,0.012387,0
ghc,150000,4,45,0,3,0.012173,0
ghc,150000,4,50,0,1,0.012426,0
ghc,150000,4,50,0,2,0.012542,0
ghc,150000,4,50,0,3,0.012379,0
ghc,150000,4,55,0,1,0.012536,0
ghc,150000,4,55,0,2,0.012514,0
ghc,150000,4,55,0,3,0.012660,0
ghc,150000,4,60,0,1,0.012434,0
ghc,150000,4,60,0,2,0.012633,0
ghc,150000,4,60,0,3,0.012565,0
ghc,150000,4,65,0,1,0.012762,0
ghc,150000,4,65,0,2,0.012894,0
ghc,150000,4,65,0,3,0.012691,0
ghc,150000,4,70,0,1,0.012800,0
ghc,150000,4,70,0,2,0.012615,0
ghc,150000,4,70,0,3,0.012564,0
ghc,150000,4,75,0,1,0.012843,0
ghc,150000,4,75,0,2,0.012405,0
ghc,150000,4,75,0,3,0.012739,0
ghc,150000,4,80,0,1,0.012966,0
ghc,150000,4,80,0,2,0.012635,0
ghc,150000,4,80,0,3,0.012849,0
ghc,150000,4,85,0,1,0.012782,0
ghc,150000,4,85,0,2,0.013006,0
ghc,150000,4,85,0,3,0.012597,0
ghc,150000,4,90,0,1,0.012996,0
ghc,150000,4,90,0,2,0.012735,0
ghc,150000,4,90,0,3,0.012652,0
ghc,150000,4,95,0,1,0.012892,0
ghc,150000,4,95,0,2,0.012887,0
ghc,150000,4,95,0,3,0.012523,0
ghc,150000,4,100,0,1,0.223057,0
ghc,150000,4,100,0,2,0.224054,0
ghc,150000,4,100,0,3,0.215230,0
ghc,150000,8,0,0,1,0.012778,0
ghc,150000,8,0,0,2,0.012504,0
ghc,150000,8,0,0,3,0.012465,0
ghc,150000,8,5,0,1,0.012471,0
ghc,150000,8,5,0,2,0.012379,0
ghc,150000,8,5,0,3,0.012853,0
ghc,150000,8,10,0,1,0.012955,0
ghc,150000,8,10,0,2,0.012820,0
ghc,150000,8,10,0,3,0.012641,0
ghc,150000,8,15,0,1,0.012785,0
ghc,150000,8,15,0,2,0.013050,0
ghc,150000,8,15,0,3,0.012572,0
ghc,150000,8,20,0,1,0.012786,0
ghc,150000,8,20,0,2,0.012489,0
ghc,150000,8,20,0,3,0.012654,0
ghc,150000,8,25,0,1,0.012602,0
ghc,150000,8,25,0,2,0.012718,0
ghc,150000,8,25,0,3,0.012590,0
ghc,150000,8,30,0,1,0.012858,0
ghc,150000,8,30,0,2,0.012617,0
ghc,150000,8,30,0,3,0.012504,0
ghc,150000,8,35,0,1,0.012531,0
ghc,150000,8,35,0,2,0.012546,0
ghc,150000,8,35,0,3,0.012661,0
ghc,150000,8,40,0,1,0.012780,0
ghc,150000,8,40,0,2,0.012863,0
ghc,150000,8,40,0,3,0.012787,0
ghc,150000,8,45,0,1,0.012633,0
ghc,150000,8,45,0,2,0.012684,0
ghc,150000,8,45,0,3,0.012744,0
ghc,150000,8,50,0,1,0.012685,0
ghc,150000,8,50,0,2,0.012862,0
ghc,150000,8,50,0,3,0.012790,0
ghc,150000,8,55,0,1,0.012911,0
ghc,150000,8,55,0,2,0.012491,0
ghc,150000,8,55,0,3,0.012791,0
ghc,150000,8,60,0,1,0.013128,0
ghc,150000,8,60,0,2,0.012234,0
ghc,150000,8,60,0,3,0.012613,0
ghc,150000,8,65,0,1,0.012781,0
ghc,150000,8,65,0,2,0.012358,0
ghc,150000,8,65,0,3,0.012452,0
ghc,150000,8,70,0,1,0.012532,0
ghc,150000,8,70,0,2,0.012518,0
ghc,150000,8,70,0,3,0.012536,0
ghc,150000,8,75,0,1,0.012736,0
ghc,150000,8,75,0,2,0.012553,0
ghc,150000,8,75,0,3,0.012508,0
ghc,150000,8,80,0,1,0.012539,0
ghc,150000,8,80,0,2,0.012531,0
ghc,150000,8,80,0,3,0.012473,0
ghc,150000,8,85,0,1,0.012322,0
ghc,150000,8,85,0,2,0.012642,0
ghc,150000,8,85,0,3,0.012749,0
ghc,150000,8,90,0,1,0.012829,0
ghc,150000,8,90,0,2,0.012588,0
ghc,150000,8,90,0,3,0.012498,0
ghc,150000,8,95,0,1,0.013123,0
ghc,150000,8,95,0,2,0.013230,0
ghc,150000,8,95,0,3,0.012774,0
ghc,150000,8,100,0,1,0.476455,0
ghc,150000,8,100,0,2,0.476604,0
ghc,150000,8,100,0,3,0.458807,0
ghc,200000,1,0,0,1,0.012507,0
ghc,200000,1,0,0,2,0.012496,0
ghc,200000,1,0,0,3,0.012584,0
ghc,200000,1,5,0,1,0.012430,0
ghc,200000,1,5,0,2,0.012417,0
ghc,200000,1,5,0,3,0.012410,0
ghc,200000,1,10,0,1,0.012424,0
ghc,200000,1,10,0,2,0.012622,0
ghc,200000,1,10,0,3,0.012616,0
ghc,200000,1,15,0,1,0.012665,0
ghc,200000,1,15,0,2,0.012689,0
ghc,200000,1,15,0,3,0.012634,0
ghc,200000,1,20,0,1,0.012728,0
ghc,200000,1,20,0,2,0.012801,0
ghc,200000,1,20,0,3,0.013087,0
ghc,200000,1,25,0,1,0.012880,0
ghc,200000,1,25,0,2,0.012289,0
ghc,200000,1,25,0,3,0.012662,0
ghc,200000,1,30,0,1,0.012977,0
ghc,200000,1,30,0,2,0.012742,0
ghc,200000,1,30,0,3,0.012758,0
ghc,200000,1,35,0,1,0.012625,0
ghc,200000,1,35,0,2,0.012665,0
ghc,200000,1,35,0,3,0.012692,0
ghc,200000,1,40,0,1,0.012592,0
ghc,200000,1,40,0,2,0.012711,0
ghc,200000,1,40,0,3,0.012660,0
ghc,200000,1,45,0,1,0.012656,0
ghc,200000,1,45,0,2,0.012390,0
ghc,200000,1,45,0,3,0.012484,0
ghc,200000,1,50,0,1,0.012498,0
ghc,200000,1,50,0,2,0.012462,0
ghc,200000,1,50,0,3,0.012446,0
ghc,200000,1,55,0,1,0.012321,0
ghc,200000,1,55,0,2,0.012697,0
ghc,200000,1,55,0,3,0.012414,0
ghc,200000,1,60,0,1,0.012996,0
ghc,200000,1,60,0,2,0.012675,0
ghc,200000,1,60,0,3,0.012560,0
ghc,200000,1,65,0,1,0.012716,0
ghc,200000,1,65,0,2,0.012782,0
ghc,200000,1,65,0,3,0.012829,0
ghc,200000,1,70,0,1,0.012758,0
ghc,200000,1,70,0,2,0.012644,0
ghc,200000,1,70,0,3,0.012605,0
ghc,200000,1,75,0,1,0.012767,0
ghc,200000,1,75,0,2,0.012442,0
ghc,200000,1,75,0,3,0.012219,0
ghc,200000,1,80,0,1,0.012669,0
ghc,200000,1,80,0,2,0.012504,0
ghc,200000,1,80,0,3,0.012600,0
ghc,200000,1,85,0,1,0.012411,0
ghc,200000,1,85,0,2,0.012605,0
ghc,200000,1,85,0,3,0.012382,0
ghc,200000,1,90,0,1,0.012495,0
ghc,200000,1,90,0,2,0.012258,0
ghc,200000,1,90,0,3,0.012485,0
ghc,200000,1,95,0,1,0.012688,0
ghc,200000,1,95,0,2,0.012353,0
ghc,200000,1,95,0,3,0.012658,0
ghc,200000,1,100,0,1,0.012970,0
ghc,200000,1,100,0,2,0.012624,0
ghc,200000,1,100,0,3,0.012657,0
ghc,200000,2,0,0,1,0.012628,0
ghc,200000,2,0,0,2,0.012497,0
ghc,200000,2,0,0,3,0.012453,0
ghc,200000,2,5,0,1,0.012772,0
ghc,200000,2,5,0,2,0.012235,0
ghc,200000,2,5,0,3,0.012589,0
ghc,200000,2,10,0,1,0.012501,0
ghc,200000,2,10,0,2,0.012475,0
ghc,200000,2,10,0,3,0.012614,0
ghc,200000,2,15,0,1,0.012553,0
ghc,200000,2,15,0,2,0.012788,0
ghc,200000,2,15,0,3,0.012574,0
ghc,200000,2,20,0,1,0.012412,0
ghc,200000,2,20,0,2,0.012785,0
ghc,200000,2,20,0,3,0.012491,0
ghc,200000,2,25,0,1,0.012584,0
ghc,200000,2,25,0,2,0.012557,0
ghc,200000,2,25,0,3,0.012409,0
ghc,200000,2,30,0,1,0.012616,0
ghc,200000,2,30,0,2,0.012449,0
ghc,200000,2,30,0,3,0.012519,0
ghc,200000,2,35,0,1,0.012662,0
ghc,200000,2,35,0,2,0.012435,0
ghc,200000,2,35,0,3,0.012179,0
ghc,200000,2,40,0,1,0.012949,0
ghc,200000,2,40,0,2,0.012785,0
ghc,200000,2,40,0,3,0.012678,0
ghc,200000,2,45,0,1,0.012782,0
ghc,200000,2,45,0,2,0.012466,0
ghc,200000,2,45,0,3,0.012406,0
ghc,200000,2,50,0,1,0.012650,0
ghc,200000,2,50,0,2,0.012573,0
ghc,200000,2,50,0,3,0.012458,0
ghc,200000,2,55,0,1,0.012750,0
ghc,200000,2,55,0,2,0.012532,0
ghc,200000,2,55,0,3,0.012225,0
ghc,200000,2,60,0,1,0.012586,0
ghc,200000,2,60,0,2,0.012687,0
ghc,200000,2,60,0,3,0.013168,0
ghc,200000,2,65,0,1,0.012756,0
ghc,200000,2,65,0,2,0.012549,0
ghc,200000,2,65,0,3,0.012596,0
ghc,200000,2,70,0,1,0.012613,0
ghc,200000,2,70,0,2,0.012526,0
ghc,200000,2,70,0,3,0.012672,0
ghc,200000,2,75,0,1,0.013217,0
ghc,200000,2,75,0,2,0.012722,0
ghc,200000,2,75,0,3,0.012591,0
ghc,200000,2,80,0,1,0.012787,0
ghc,200000,2,80,0,2,0.012546,0
ghc,200000,2,80,0,3,0.012505,0
ghc,200000,2,85,0,1,0.012480,0
ghc,200000,2,85,0,2,0.012281,0
ghc,200000,2,85,0,3,0.012185,0
ghc,200000,2,90,0,1,0.012498,0
ghc,200000,2,90,0,2,0.012968,0
ghc,200000,2,90,0,3,0.013185,0
ghc,200000,2,95,0,1,0.012766,0
ghc,200000,2,95,0,2,0.012851,0
ghc,200000,2,95,0,3,0.012516,0
ghc,200000,2,100,0,1,0.107928,0
ghc,200000,2,100,0,2,0.117550,0
ghc,200000,2,100,0,3,0.108442,0
ghc,200000,4,0,0,1,0.012650,0
ghc,200000,4,0,0,2,0.012567,0
ghc,200000,4,0,0,3,0.012747,0
ghc,200000,4,5,0,1,0.012646,0
ghc,200000,4,5,0,2,0.012541,0
ghc,200000,4,5,0,3,0.012496,0
ghc,200000,4,10,0,1,0.012751,0
ghc,200000,4,10,0,2,0.012566,0
ghc,200000,4,10,0,3,0.012457,0
ghc,200000,4,15,0,1,0.012886,0
ghc,200000,4,15,0,2,0.012365,0
ghc,200000,4,15,0,3,0.012818,0
ghc,200000,4,20,0,1,0.012653,0
ghc,200000,4,20,0,2,0.012684,0
ghc,200000,4,20,0,3,0.012471,0
ghc,200000,4,25,0,1,0.012767,0
ghc,200000,4,25,0,2,0.012564,0
ghc,200000,4,25,0,3,0.012742,0
ghc,200000,4,30,0,1,0.012722,0
ghc,200000,4,30,0,2,0.012520,0
ghc,200000,4,30,0,3,0.012462,0
ghc,200000,4,35,0,1,0.012868,0
ghc,200000,4,35,0,2,0.012873,0
ghc,200000,4,35,0,3,0.012518,0
ghc,200000,4,40,0,1,0.012685,0
ghc,200000,4,40,0,2,0.012591,0
ghc,200000,4,40,0,3,0.012509,0
ghc,200000,4,45,0,1,0.012953,0
ghc,200000,4,45,0,2,0.012562,0
ghc,200000,4,45,0,3,0.012780,0
ghc,200000,4,50,0,1,0.012870,0
ghc,200000,4,50,0,2,0.012507,0
ghc,200000,4,50,0,3,0.012436,0
ghc,200000,4,55,0,1,0.012437,0
ghc,200000,4,55,0,2,0.012428,0
ghc,200000,4,55,0,3,0.012859,0
ghc,200000,4,60,0,1,0.012770,0
ghc,200000,4,60,0,2,0.012675,0
ghc,200000,4,60,0,3,0.012683,0
ghc,200000,4,65,0,1,0.012837,0
ghc,200000,4,65,0,2,0.012562,0
ghc,200000,4,65,0,3,0.012808,0
ghc,200000,4,70,0,1,0.012718,0
ghc,200000,4,70,0,2,0.012588,0
ghc,200000,4,70,0,3,0.012528,0
ghc,200000,4,75,0,1,0.012803,0
ghc,200000,4,75,0,2,0.012425,0
ghc,200000,4,75,0,3,0.012403,0
ghc,200000,4,80,0,1,0.012710,0
ghc,200000,4,80,0,2,0.012560,0
ghc,200000,4,80,0,3,0.012507,0
ghc,200000,4,85,0,1,0.012725,0
ghc,200000,4,85,0,2,0.012649,0
ghc,200000,4,85,0,3,0.013016,0
ghc,200000,4,90,0,1,0.012881,0
ghc,200000,4,90,0,2,0.012795,0
ghc,200000,4,90,0,3,0.012240,0
ghc,200000,4,95,0,1,0.012640,0
ghc,200000,4,95,0,2,0.012674,0
ghc,200000,4,95,0,3,0.012582,0
ghc,200000,4,100,0,1,0.244180,0
ghc,200000,4,100,0,2,0.244106,0
ghc,200000,4,100,0,3,0.245007,0
ghc,200000,8,0,0,1,0.012649,0
ghc,200000,8,0,0,2,0.012709,0
ghc,200000,8,0,0,3,0.012407,0
ghc,200000,8,5,0,1,0.012650,0
ghc,200000,8,5,0,2,0.012379,0
ghc,200000,8,5,0,3,0.012512,0
ghc,200000,8,10,0,1,0.012368,0
ghc,200000,8,10,0,2,0.012983,0
ghc,200000,8,10,0,3,0.012814,0
ghc,200000,8,15,0,1,0.012670,0
ghc,200000,8,15,0,2,0.012690,0
ghc,200000,8,15,0,3,0.012578,0
ghc,200000,8,20,0,1,0.012910,0
ghc,200000,8,20,0,2,0.012778,0
ghc,200000,8,20,0,3,0.012515,0
ghc,200000,8,25,0,1,0.012530,0
ghc,200000,8,25,0,2,0.012288,0
ghc,200000,8,25,0,3,0.012360,0
ghc,200000,8,30,0,1,0.012464,0
ghc,200000,8,30,0,2,0.012685,0
ghc,200000,8,30,0,3,0.012483,0
ghc,200000,8,35,0,1,0.012783,0
ghc,200000,8,35,0,2,0.012564,0
ghc,200000,8,35,0,3,0.012586,0
ghc,200000,8,40,0,1,0.012691,0
ghc,200000,8,40,0,2,0.012281,0
ghc,200000,8,40,0,3,0.012386,0
ghc,200000,8,45,0,1,0.012781,0
ghc,200000,8,45,0,2,0.012702,0
ghc,200000,8,45,0,3,0.012515,0
ghc,200000,8,50,0,1,0.012816,0
ghc,200000,8,50,0,2,0.012744,0
ghc,200000,8,50,0,3,0.012737,0
ghc,200000,8,55,0,1,0.012889,0
ghc,200000,8,55,0,2,0.012306,0
ghc,200000,8,55,0,3,0.012667,0
ghc,200000,8,60,0,1,0.012883,0
ghc,200000,8,60,0,2,0.012734,0
ghc,200000,8,60,0,3,0.012689,0
ghc,200000,8,65,0,1,0.012666,0
ghc,200000,8,65,0,2,0.012483,0
ghc,200000,8,65,0,3,0.012833,0
ghc,200000,8,70,0,1,0.012972,0
ghc,200000,8,70,0,2,0.012638,0
ghc,200000,8,70,0,3,0.012751,0
ghc,200000,8,75,0,1,0.012742,0
ghc,200000,8,75,0,2,0.012613,0
ghc,200000,8,75,0,3,0.012584,0
ghc,200000,8,80,0,1,0.012656,0
ghc,200000,8,80,0,2,0.012479,0
ghc,200000,8,80,0,3,0.012750,0
ghc,200000,8,85,0,1,0.012848,0
ghc,200000,8,85,0,2,0.012620,0
ghc,200000,8,85,0,3,0.012358,0
ghc,200000,8,90,0,1,0.012690,0
ghc,200000,8,90,0,2,0.012347,0
ghc,200000,8,90,0,3,0.012431,0
ghc,200000,8,95,0,1,0.012720,0
ghc,200000,8,95,0,2,0.012627,0
ghc,200000,8,95,0,3,0.012651,0
ghc,200000,8,100,0,1,0.609188,0
ghc,200000,8,100,0,2,0.658445,0
ghc,200000,8,100,0,3,0.616748,0
ghc,250000,1,0,0,1,0.013132,0
ghc,250000,1,0,0,2,0.012779,0
ghc,250000,1,0,0,3,0.012694,0
ghc,250000,1,5,0,1,0.012617,0
ghc,250000,1,5,0,2,0.012191,0
ghc,250000,1,5,0,3,0.011896,0
ghc,250000,1,10,0,1,0.012234,0
ghc,250000,1,10,0,2,0.012548,0
ghc,250000,1,10,0,3,0.012394,0
ghc,250000,1,15,0,1,0.012758,0
ghc,250000,1,15,0,2,0.012687,0
ghc,250000,1,15,0,3,0.012407,0
ghc,250000,1,20,0,1,0.012873,0
ghc,250000,1,20,0,2,0.012622,0
ghc,250000,1,20,0,3,0.012567,0
ghc,250000,1,25,0,1,0.012583,0
ghc,250000,1,25,0,2,0.012571,0
ghc,250000,1,25,0,3,0.012501,0
ghc,250000,1,30,0,1,0.013103,0
ghc,250000,1,30,0,2,0.012559,0
ghc,250000,1,30,0,3,0.012731,0
ghc,250000,1,35,0,1,0.012685,0
ghc,250000,1,35,0,2,0.012575,0
ghc,250000,1,35,0,3,0.012618,0
ghc,250000,1,40,0,1,0.012699,0
ghc,250000,1,40,0,2,0.012605,0
ghc,250000,1,40,0,3,0.012602,0
ghc,250000,1,45,0,1,0.012787,0
ghc,250000,1,45,0,2,0.012519,0
ghc,250000,1,45,0,3,0.012594,0
ghc,250000,1,50,0,1,0.012497,0
ghc,250000,1,50,0,2,0.012102,0
ghc,250000,1,50,0,3,0.012400,0
ghc,250000,1,55,0,1,0.012438,0
ghc,250000,1,55,0,2,0.012247,0
ghc,250000,1,55,0,3,0.012517,0
ghc,250000,1,60,0,1,0.012670,0
ghc,250000,1,60,0,2,0.012415,0
ghc,250000,1,60,0,3,0.012543,0
ghc,250000,1,65,0,1,0.012719,0
ghc,250000,1,65,0,2,0.012519,0
ghc,250000,1,65,0,3,0.012349,0
ghc,250000,1,70,0,1,0.012530,0
ghc,250000,1,70,0,2,0.012697,0
ghc,250000,1,70,0,3,0.012494,0
ghc,250000,1,75,0,1,0.012625,0
ghc,250000,1,75,0,2,0.012544,0
ghc,250000,1,75,0,3,0.012512,0
ghc,250000,1,80,0,1,0.012693,0
ghc,250000,1,80,0,2,0.012833,0
ghc,250000,1,80,0,3,0.012329,0
ghc,250000,1,85,0,1,0.013032,0
ghc,250000,1,85,0,2,0.012705,0
ghc,250000,1,85,0,3,0.012535,0
ghc,250000,1,90,0,1,0.012557,0
ghc,250000,1,90,0,2,0.012636,0
ghc,250000,1,90,0,3,0.012637,0
ghc,250000,1,95,0,1,0.012724,0
ghc,250000,1,95,0,2,0.012847,0
ghc,250000,1,95,0,3,0.012670,0
ghc,250000,1,100,0,1,0.012627,0
ghc,250000,1,100,0,2,0.013424,0
ghc,250000,1,100,0,3,0.012518,0
ghc,250000,2,0,0,1,0.012691,0
ghc,250000,2,0,0,2,0.012657,0
ghc,250000,2,0,0,3,0.012596,0
ghc,250000,2,5,0,1,0.012706,0
ghc,250000,2,5,0,2,0.012369,0
ghc,250000,2,5,0,3,0.012629,0
ghc,250000,2,10,0,1,0.012700,0
ghc,250000,2,10,0,2,0.012524,0
ghc,250000,2,10,0,3,0.012689,0
ghc,250000,2,15,0,1,0.012656,0
ghc,250000,2,15,0,2,0.012488,0
ghc,250000,2,15,0,3,0.012621,0
ghc,250000,2,20,0,1,0.013006,0
ghc,250000,2,20,0,2,0.012584,0
ghc,250000,2,20,0,3,0.012596,0
ghc,250000,2,25,0,1,0.012760,0
ghc,250000,2,25,0,2,0.012717,0
ghc,250000,2,25,0,3,0.012457,0
ghc,250000,2,30,0,1,0.012917,0
ghc,250000,2,30,0,2,0.012621,0
ghc,250000,2,30,0,3,0.012933,0
ghc,250000,2,35,0,1,0.013037,0
ghc,250000,2,35,0,2,0.012621,0
ghc,250000,2,35,0,3,0.012554,0
ghc,250000,2,40,0,1,0.012873,0
ghc,250000,2,40,0,2,0.012647,0
ghc,250000,2,40,0,3,0.012682,0
ghc,250000,2,45,0,1,0.012772,0
ghc,250000,2,45,0,2,0.012627,0
ghc,250000,2,45,0,3,0.012572,0
ghc,250000,2,50,0,1,0.012598,0
ghc,250000,2,50,0,2,0.012938,0
ghc,250000,2,50,0,3,0.012602,0
ghc,250000,2,55,0,1,0.012848,0
ghc,250000,2,55,0,2,0.012465,0
ghc,250000,2,55,0,3,0.012637,0
ghc,250000,2,60,0,1,0.012626,0
ghc,250000,2,60,0,2,0.012689,0
ghc,250000,2,60,0,3,0.012484,0
ghc,250000,2,65,0,1,0.012678,0
ghc,250000,2,65,0,2,0.012417,0
ghc,250000,2,65,0,3,0.012401,0
ghc,250000,2,70,0,1,0.012643,0
ghc,250000,2,70,0,2,0.012687,0
ghc,250000,2,70,0,3,0.012559,0
ghc,250000,2,75,0,1,0.012820,0
ghc,250000,2,75,0,2,0.012757,0
ghc,250000,2,75,0,3,0.012806,0
ghc,250000,2,80,0,1,0.012644,0
ghc,250000,2,80,0,2,0.013431,0
ghc,250000,2,80,0,3,0.012478,0
ghc,250000,2,85,0,1,0.012760,0
ghc,250000,2,85,0,2,0.012442,0
ghc,250000,2,85,0,3,0.012438,0
ghc,250000,2,90,0,1,0.012702,0
ghc,250000,2,90,0,2,0.012657,0
ghc,250000,2,90,0,3,0.012533,0
ghc,250000,2,95,0,1,0.012820,0
ghc,250000,2,95,0,2,0.012609,0
ghc,250000,2,95,0,3,0.012084,0
ghc,250000,2,100,0,1,0.146989,0
ghc,250000,2,100,0,2,0.157474,0
ghc,250000,2,100,0,3,0.159510,0
ghc,250000,4,0,0,1,0.012758,0
ghc,250000,4,0,0,2,0.012665,0
ghc,250000,4,0,0,3,0.012766,0
ghc,250000,4,5,0,1,0.013019,0
ghc,250000,4,5,0,2,0.012508,0
ghc,250000,4,5,0,3,0.012535,0
ghc,250000,4,10,0,1,0.012626,0
ghc,250000,4,10,0,2,0.013073,0
ghc,250000,4,10,0,3,0.012500,0
ghc,250000,4,15,0,1,0.013188,0
ghc,250000,4,15,0,2,0.012754,0
ghc,250000,4,15,0,3,0.012552,0
ghc,250000,4,20,0,1,0.012954,0
ghc,250000,4,20,0,2,0.012475,0
ghc,250000,4,20,0,3,0.012512,0
ghc,250000,4,25,0,1,0.012682,0
ghc,250000,4,25,0,2,0.012750,0
ghc,250000,4,25,0,3,0.012724,0
ghc,250000,4,30,0,1,0.012827,0
ghc,250000,4,30,0,2,0.012587,0
ghc,250000,4,30,0,3,0.012618,0
ghc,250000,4,35,0,1,0.012658,0
ghc,250000,4,35,0,2,0.012513,0
ghc,250000,4,35,0,3,0.012649,0
ghc,250000,4,40,0,1,0.012733,0
ghc,250000,4,40,0,2,0.013027,0
ghc,250000,4,40,0,3,0.012634,0
ghc,250000,4,45,0,1,0.012716,0
ghc,250000,4,45,0,2,0.012605,0
ghc,250000,4,45,0,3,0.013378,0
ghc,250000,4,50,0,1,0.012904,0
ghc,250000,4,50,0,2,0.012628,0
ghc,250000,4,50,0,3,0.012548,0
ghc,250000,4,55,0,1,0.012567,0
ghc,250000,4,55,0,2,0.012826,0
ghc,250000,4,55,0,3,0.012316,0
ghc,250000,4,60,0,1,0.012783,0
ghc,250000,4,60,0,2,0.012578,0
ghc,250000,4,60,0,3,0.012484,0
ghc,250000,4,65,0,1,0.012723,0
ghc,250000,4,65,0,2,0.012617,0
ghc,250000,4,65,0,3,0.012557,0
ghc,250000,4,70,0,1,0.012906,0
ghc,250000,4,70,0,2,0.012630,0
ghc,250000,4,70,0,3,0.012749,0
ghc,250000,4,75,0,1,0.012467,0
ghc,250000,4,75,0,2,0.012531,0
ghc,250000,4,75,0,3,0.012464,0
ghc,250000,4,80,0,1,0.012756,0
ghc,250000,4,80,0,2,0.012632,0
ghc,250000,4,80,0,3,0.012751,0
ghc,250000,4,85,0,1,0.013112,0
ghc,250000,4,85,0,2,0.013231,0
ghc,250000,4,85,0,3,0.012693,0
ghc,250000,4,90,0,1,0.012931,0
ghc,250000,4,90,0,2,0.012647,0
ghc,250000,4,90,0,3,0.012839,0
ghc,250000,4,95,0,1,0.012631,0
ghc,250000,4,95,0,2,0.012582,0
ghc,250000,4,95,0,3,0.012489,0
ghc,250000,4,100,0,1,0.379267,0
ghc,250000,4,100,0,2,0.361161,0
ghc,250000,4,100,0,3,0.409940,0
ghc,250000,8,0,0,1,0.012577,0
ghc,250000,8,0,0,2,0.012684,0
ghc,250000,8,0,0,3,0.012773,0
ghc,250000,8,5,0,1,0.012654,0
ghc,250000,8,5,0,2,0.012568,0
ghc,250000,8,5,0,3,0.012463,0
ghc,250000,8,10,0,1,0.012652,0
ghc,250000,8,10,0,2,0.012547,0
ghc,250000,8,10,0,3,0.012758,0
ghc,250000,8,15,0,1,0.012555,0
ghc,250000,8,15,0,2,0.012353,0
ghc,250000,8,15,0,3,0.012553,0
ghc,250000,8,20,0,1,0.012685,0
ghc,250000,8,20,0,2,0.012740,0
ghc,250000,8,20,0,3,0.012662,0
ghc,250000,8,25,0,1,0.012973,0
ghc,250000,8,25,0,2,0.012352,0
ghc,250000,8,25,0,3,0.012620,0
ghc,250000,8,30,0,1,0.012903,0
ghc,250000,8,30,0,2,0.012742,0
ghc,250000,8,30,0,3,0.012657,0
ghc,250000,8,35,0,1,0.013133,0
ghc,250000,8,35,0,2,0.012471,0
ghc,250000,8,35,0,3,0.012350,0
ghc,250000,8,40,0,1,0.012645,0
ghc,250000,8,40,0,2,0.012757,0
ghc,250000,8,40,0,3,0.012796,0
ghc,250000,8,45,0,1,0.012700,0
ghc,250000,8,45,0,2,0.012493,0
ghc,250000,8,45,0,3,0.012479,0
ghc,250000,8,50,0,1,0.012587,0
ghc,250000,8,50,0,2,0.012790,0
ghc,250000,8,50,0,3,0.013037,0
ghc,250000,8,55,0,1,0.012601,0
ghc,250000,8,55,0,2,0.012711,0
ghc,250000,8,55,0,3,0.012569,0
ghc,250000,8,60,0,1,0.013168,0
ghc,250000,8,60,0,2,0.012568,0
ghc,250000,8,60,0,3,0.012611,0
ghc,250000,8,65,0,1,0.012699,0
ghc,250000,8,65,0,2,0.012642,0
ghc,250000,8,65,0,3,0.012818,0
ghc,250000,8,70,0,1,0.012655,0
ghc,250000,8,70,0,2,0.012753,0
ghc,250000,8,70,0,3,0.012447,0
ghc,250000,8,75,0,1,0.012857,0
ghc,250000,8,75,0,2,0.012526,0
ghc,250000,8,75,0,3,0.012546,0
ghc,250000,8,80,0,1,0.012521,0
ghc,250000,8,80,0,2,0.012702,0
ghc,250000,8,80,0,3,0.013044,0
ghc,250000,8,85,0,1,0.012910,0
ghc,250000,8,85,0,2,0.012617,0
ghc,250000,8,85,0,3,0.012502,0
ghc,250000,8,90,0,1,0.012977,0
ghc,250000,8,90,0,2,0.012318,0
ghc,250000,8,90,0,3,0.012415,0
ghc,250000,8,95,0,1,0.012699,0
ghc,250000,8,95,0,2,0.012861,0
ghc,250000,8,95,0,3,0.012623,0
ghc,250000,8,100,0,1,0.814301,0
ghc,250000,8,100,0,2,0.792946,0
ghc,250000,8,100,0,3,0.785842,0
ghc,300000,1,0,0,1,0.012764,0
ghc,300000,1,0,0,2,0.012562,0
ghc,300000,1,0,0,3,0.012581,0
ghc,300000,1,5,0,1,0.012697,0
ghc,300000,1,5,0,2,0.012678,0
ghc,300000,1,5,0,3,0.012841,0
