variant,N,P,imb,delta,rep,seconds,rc
super,800000,1,25,0,1,0.000979523,0
super,800000,1,25,0,2,0.000912314,0
super,800000,1,25,0,3,0.000699330,0
super,800000,1,30,0,1,0.000689236,0
super,800000,1,30,0,2,0.000855438,0
super,800000,1,30,0,3,0.000809849,0
super,800000,1,35,0,1,0.000840297,0
super,800000,1,35,0,2,0.000910537,0
super,800000,1,35,0,3,0.000810479,0
super,800000,1,40,0,1,0.000791049,0
super,800000,1,40,0,2,0.000927468,0
super,800000,1,40,0,3,0.000863061,0
super,800000,1,45,0,1,0.000815956,0
super,800000,1,45,0,2,0.000733507,0
super,800000,1,45,0,3,0.000837581,0
super,800000,1,50,0,1,0.000907562,0
super,800000,1,50,0,2,0.000898778,0
super,800000,1,50,0,3,0.000858631,0
super,800000,1,55,0,1,0.000767427,0
super,800000,1,55,0,2,0.000838309,0
super,800000,1,55,0,3,0.001793807,0
super,800000,1,60,0,1,0.000823913,0
super,800000,1,60,0,2,0.000826659,0
super,800000,1,60,0,3,0.000866215,0
super,800000,1,65,0,1,0.001023513,0
super,800000,1,65,0,2,0.001251948,0
super,800000,1,65,0,3,0.001232627,0
super,800000,1,70,0,1,0.000752424,0
super,800000,1,70,0,2,0.000854055,0
super,800000,1,70,0,3,0.001248167,0
super,800000,1,75,0,1,0.000899504,0
super,800000,1,75,0,2,0.000779452,0
super,800000,1,75,0,3,0.000714762,0
super,800000,1,80,0,1,0.001011210,0
super,800000,1,80,0,2,0.000815390,0
super,800000,1,80,0,3,0.000835610,0
super,800000,1,85,0,1,0.000720326,0
super,800000,1,85,0,2,0.000761211,0
super,800000,1,85,0,3,0.001244850,0
super,800000,1,90,0,1,0.000905963,0
super,800000,1,90,0,2,0.000768290,0
super,800000,1,90,0,3,0.000873992,0
super,800000,1,95,0,1,0.000819577,0
super,800000,1,95,0,2,0.000902721,0
super,800000,1,95,0,3,0.000896915,0
super,800000,1,100,0,1,0.000751813,0
super,800000,1,100,0,2,0.002826042,0
super,800000,1,100,0,3,0.000800165,0
super,800000,2,0,0,1,0.002319668,0
super,800000,2,0,0,2,0.002160350,0
super,800000,2,0,0,3,0.002069808,0
super,800000,2,5,0,1,0.002123984,0
super,800000,2,5,0,2,0.002230026,0
super,800000,2,5,0,3,0.002239876,0
super,800000,2,10,0,1,0.002292700,0
super,800000,2,10,0,2,0.002489579,0
super,800000,2,10,0,3,0.005056554,0
super,800000,2,15,0,1,0.002223191,0
super,800000,2,15,0,2,0.002255959,0
super,800000,2,15,0,3,0.002021043,0
super,800000,2,20,0,1,0.002356458,0
super,800000,2,20,0,2,0.002290979,0
super,800000,2,20,0,3,0.002241363,0
super,800000,2,25,0,1,0.002205487,0
super,800000,2,25,0,2,0.002001597,0
super,800000,2,25,0,3,0.002182048,0
super,800000,2,30,0,1,0.002235532,0
super,800000,2,30,0,2,0.002141128,0
super,800000,2,30,0,3,0.002283071,0
super,800000,2,35,0,1,0.002211094,0
super,800000,2,35,0,2,0.001927195,0
super,800000,2,35,0,3,0.002230239,0
super,800000,2,40,0,1,0.002418923,0
super,800000,2,40,0,2,0.002210950,0
super,800000,2,40,0,3,0.002524618,0
super,800000,2,45,0,1,0.002136197,0
super,800000,2,45,0,2,0.002152652,0
super,800000,2,45,0,3,0.002103419,0
super,800000,2,50,0,1,0.002218018,0
super,800000,2,50,0,2,0.002751547,0
super,800000,2,50,0,3,0.002274868,0
super,800000,2,55,0,1,0.002191248,0
super,800000,2,55,0,2,0.002254525,0
super,800000,2,55,0,3,0.002189284,0
super,800000,2,60,0,1,0.002183384,0
super,800000,2,60,0,2,0.002155070,0
super,800000,2,60,0,3,0.002145457,0
super,800000,2,65,0,1,0.001970479,0
super,800000,2,65,0,2,0.002335341,0
super,800000,2,65,0,3,0.002529075,0
super,800000,2,70,0,1,0.002295661,0
super,800000,2,70,0,2,0.002140421,0
super,800000,2,70,0,3,0.002189849,0
super,800000,2,75,0,1,0.002268918,0
super,800000,2,75,0,2,0.002205975,0
super,800000,2,75,0,3,0.002089486,0
super,800000,2,80,0,1,0.001998953,0
super,800000,2,80,0,2,0.002233243,0
super,800000,2,80,0,3,0.002220138,0
super,800000,2,85,0,1,0.002177695,0
super,800000,2,85,0,2,0.002149940,0
super,800000,2,85,0,3,0.002267872,0
super,800000,2,90,0,1,0.001721419,0
super,800000,2,90,0,2,0.004356388,0
super,800000,2,90,0,3,0.002080565,0
super,800000,2,95,0,1,0.002038878,0
super,800000,2,95,0,2,0.002238442,0
super,800000,2,95,0,3,0.002142742,0
super,800000,2,100,0,1,0.002161562,0
super,800000,2,100,0,2,0.002390954,0
super,800000,2,100,0,3,0.002289966,0
super,800000,4,0,0,1,0.002278454,0
super,800000,4,0,0,2,0.002504460,0
super,800000,4,0,0,3,0.002810923,0
super,800000,4,5,0,1,0.002554287,0
super,800000,4,5,0,2,0.002475489,0
super,800000,4,5,0,3,0.003058817,0
super,800000,4,10,0,1,0.002906850,0
super,800000,4,10,0,2,0.002563870,0
super,800000,4,10,0,3,0.002452702,0
super,800000,4,15,0,1,0.002498852,0
super,800000,4,15,0,2,0.002626178,0
super,800000,4,15,0,3,0.002500065,0
super,800000,4,20,0,1,0.003400325,0
super,800000,4,20,0,2,0.003399381,0
super,800000,4,20,0,3,0.002642714,0
super,800000,4,25,0,1,0.002519446,0
super,800000,4,25,0,2,0.002632227,0
super,800000,4,25,0,3,0.003079084,0
super,800000,4,30,0,1,0.002474596,0
super,800000,4,30,0,2,0.002614856,0
super,800000,4,30,0,3,0.004003000,0
super,800000,4,35,0,1,0.002601057,0
super,800000,4,35,0,2,0.002956779,0
super,800000,4,35,0,3,0.002491808,0
super,800000,4,40,0,1,0.002606883,0
super,800000,4,40,0,2,0.002331762,0
super,800000,4,40,0,3,0.003046386,0
super,800000,4,45,0,1,0.002543824,0
super,800000,4,45,0,2,0.002591118,0
super,800000,4,45,0,3,0.002674652,0
super,800000,4,50,0,1,0.002719613,0
super,800000,4,50,0,2,0.002625321,0
super,800000,4,50,0,3,0.002671721,0
super,800000,4,55,0,1,0.002575937,0
super,800000,4,55,0,2,0.002568608,0
super,800000,4,55,0,3,0.002864946,0
super,800000,4,60,0,1,0.002629671,0
super,800000,4,60,0,2,0.002882035,0
super,800000,4,60,0,3,0.002664645,0
super,800000,4,65,0,1,0.002777329,0
super,800000,4,65,0,2,0.003744725,0
super,800000,4,65,0,3,0.002735161,0
super,800000,4,70,0,1,0.002694653,0
super,800000,4,70,0,2,0.003185698,0
super,800000,4,70,0,3,0.002602888,0
super,800000,4,75,0,1,0.002710988,0
super,800000,4,75,0,2,0.002869854,0
super,800000,4,75,0,3,0.002891031,0
super,800000,4,80,0,1,0.002669519,0
super,800000,4,80,0,2,0.003968576,0
super,800000,4,80,0,3,0.008902015,0
super,800000,4,85,0,1,0.003141221,0
super,800000,4,85,0,2,0.002913868,0
super,800000,4,85,0,3,0.002789090,0
super,800000,4,90,0,1,0.002959974,0
super,800000,4,90,0,2,0.004423468,0
super,800000,4,90,0,3,0.002997752,0
super,800000,4,95,0,1,0.003109866,0
super,800000,4,95,0,2,0.002902111,0
super,800000,4,95,0,3,0.003012861,0
super,800000,4,100,0,1,0.002708423,0
super,800000,4,100,0,2,0.002901817,0
super,800000,4,100,0,3,0.002696643,0
super,800000,8,0,0,1,0.005242051,0
super,800000,8,0,0,2,0.005177003,0
super,800000,8,0,0,3,0.004668083,0
super,800000,8,5,0,1,0.004883462,0
super,800000,8,5,0,2,0.007713303,0
super,800000,8,5,0,3,0.004611050,0
super,800000,8,10,0,1,0.005137724,0
super,800000,8,10,0,2,0.005283247,0
super,800000,8,10,0,3,0.010072302,0
super,800000,8,15,0,1,0.004848936,0
super,800000,8,15,0,2,0.005573631,0
super,800000,8,15,0,3,0.012335793,0
super,800000,8,20,0,1,0.005291583,0
super,800000,8,20,0,2,0.009199868,0
super,800000,8,20,0,3,0.007383250,0
super,800000,8,25,0,1,0.005131911,0
super,800000,8,25,0,2,0.005699034,0
super,800000,8,25,0,3,0.004612059,0
super,800000,8,30,0,1,0.004511572,0
super,800000,8,30,0,2,0.004541266,0
super,800000,8,30,0,3,0.005019953,0
super,800000,8,35,0,1,0.004669504,0
super,800000,8,35,0,2,0.015466170,0
super,800000,8,35,0,3,0.004455418,0
super,800000,8,40,0,1,0.004580112,0
super,800000,8,40,0,2,0.006096211,0
super,800000,8,40,0,3,0.004870174,0
super,800000,8,45,0,1,0.004395785,0
super,800000,8,45,0,2,0.004479945,0
super,800000,8,45,0,3,0.004591198,0
super,800000,8,50,0,1,0.005251023,0
super,800000,8,50,0,2,0.006106547,0
super,800000,8,50,0,3,0.010840503,0
super,800000,8,55,0,1,0.005247488,0
super,800000,8,55,0,2,0.004574472,0
super,800000,8,55,0,3,0.009596918,0
super,800000,8,60,0,1,0.005527643,0
super,800000,8,60,0,2,0.004630702,0
super,800000,8,60,0,3,0.007216796,0
super,800000,8,65,0,1,0.009055356,0
super,800000,8,65,0,2,0.018773596,0
super,800000,8,65,0,3,0.004518641,0
super,800000,8,70,0,1,0.011882613,0
super,800000,8,70,0,2,0.005443945,0
super,800000,8,70,0,3,0.010462244,0
super,800000,8,75,0,1,0.005864252,0
super,800000,8,75,0,2,0.006083151,0
super,800000,8,75,0,3,0.006845335,0
super,800000,8,80,0,1,0.004804796,0
super,800000,8,80,0,2,0.007387337,0
super,800000,8,80,0,3,0.007884982,0
super,800000,8,85,0,1,0.004773804,0
super,800000,8,85,0,2,0.006623584,0
super,800000,8,85,0,3,0.007699831,0
super,800000,8,90,0,1,0.005500197,0
super,800000,8,90,0,2,0.010777356,0
super,800000,8,90,0,3,0.008058285,0
super,800000,8,95,0,1,0.004806860,0
super,800000,8,95,0,2,0.010885834,0
super,800000,8,95,0,3,0.005212094,0
super,800000,8,100,0,1,0.007290687,0
super,800000,8,100,0,2,0.011794097,0
super,800000,8,100,0,3,0.009557816,0
super,850000,1,0,0,1,0.001368764,0
super,850000,1,0,0,2,0.001015325,0
super,850000,1,0,0,3,0.000857340,0
super,850000,1,5,0,1,0.000854276,0
super,850000,1,5,0,2,0.001074531,0
super,850000,1,5,0,3,0.000831642,0
super,850000,1,10,0,1,0.000750764,0
super,850000,1,10,0,2,0.000936398,0
super,850000,1,10,0,3,0.000783705,0
super,850000,1,15,0,1,0.000765771,0
super,850000,1,15,0,2,0.000781306,0
super,850000,1,15,0,3,0.000781708,0
super,850000,1,20,0,1,0.000843927,0
super,850000,1,20,0,2,0.000878402,0
super,850000,1,20,0,3,0.000825305,0
super,850000,1,25,0,1,0.000708313,0
super,850000,1,25,0,2,0.000827667,0
super,850000,1,25,0,3,0.000857250,0
super,850000,1,30,0,1,0.000764762,0
super,850000,1,30,0,2,0.000844421,0
super,850000,1,30,0,3,0.000905580,0
super,850000,1,35,0,1,0.000872635,0
super,850000,1,35,0,2,0.000793152,0
super,850000,1,35,0,3,0.000797660,0
super,850000,1,40,0,1,0.000826911,0
super,850000,1,40,0,2,0.001088107,0
super,850000,1,40,0,3,0.001242757,0
super,850000,1,45,0,1,0.000823328,0
super,850000,1,45,0,2,0.000730548,0
super,850000,1,45,0,3,0.000825009,0
super,850000,1,50,0,1,0.003026091,0
super,850000,1,50,0,2,0.000727708,0
super,850000,1,50,0,3,0.002602151,0
super,850000,1,55,0,1,0.000920710,0
super,850000,1,55,0,2,0.000854988,0
super,850000,1,55,0,3,0.000893969,0
super,850000,1,60,0,1,0.000820283,0
super,850000,1,60,0,2,0.001127721,0
super,850000,1,60,0,3,0.000810254,0
super,850000,1,65,0,1,0.000742173,0
super,850000,1,65,0,2,0.000729750,0
super,850000,1,65,0,3,0.000831313,0
super,850000,1,70,0,1,0.000788250,0
super,850000,1,70,0,2,0.000798991,0
super,850000,1,70,0,3,0.000889426,0
super,850000,1,75,0,1,0.000890808,0
super,850000,1,75,0,2,0.000724933,0
super,850000,1,75,0,3,0.000721228,0
super,850000,1,80,0,1,0.000858888,0
super,850000,1,80,0,2,0.000897207,0
super,850000,1,80,0,3,0.000828813,0
super,850000,1,85,0,1,0.000870150,0
super,850000,1,85,0,2,0.000804783,0
super,850000,1,85,0,3,0.000782677,0
super,850000,1,90,0,1,0.000817717,0
super,850000,1,90,0,2,0.001013745,0
super,850000,1,90,0,3,0.001296003,0
super,850000,1,95,0,1,0.000874500,0
super,850000,1,95,0,2,0.003494582,0
super,850000,1,95,0,3,0.001103949,0
super,850000,1,100,0,1,0.000756668,0
super,850000,1,100,0,2,0.000854683,0
super,850000,1,100,0,3,0.000756284,0
super,850000,2,0,0,1,0.002240755,0
super,850000,2,0,0,2,0.002289163,0
super,850000,2,0,0,3,0.002322002,0
super,850000,2,5,0,1,0.002377276,0
super,850000,2,5,0,2,0.002256240,0
super,850000,2,5,0,3,0.002303935,0
super,850000,2,10,0,1,0.002288176,0
super,850000,2,10,0,2,0.002400134,0
super,850000,2,10,0,3,0.002385857,0
super,850000,2,15,0,1,0.002250980,0
super,850000,2,15,0,2,0.005315417,0
super,850000,2,15,0,3,0.002343024,0
super,850000,2,20,0,1,0.002298977,0
super,850000,2,20,0,2,0.002533120,0
super,850000,2,20,0,3,0.002351607,0
super,850000,2,25,0,1,0.002235667,0
super,850000,2,25,0,2,0.002443431,0
super,850000,2,25,0,3,0.002226515,0
super,850000,2,30,0,1,0.002294584,0
super,850000,2,30,0,2,0.002138085,0
super,850000,2,30,0,3,0.002444787,0
super,850000,2,35,0,1,0.002189114,0
super,850000,2,35,0,2,0.002098790,0
super,850000,2,35,0,3,0.002347791,0
super,850000,2,40,0,1,0.004118922,0
super,850000,2,40,0,2,0.002879707,0
super,850000,2,40,0,3,0.002266435,0
super,850000,2,45,0,1,0.002165474,0
super,850000,2,45,0,2,0.002243659,0
super,850000,2,45,0,3,0.002173769,0
super,850000,2,50,0,1,0.002684170,0
super,850000,2,50,0,2,0.002239406,0
super,850000,2,50,0,3,0.002193372,0
super,850000,2,55,0,1,0.002789673,0
super,850000,2,55,0,2,0.002642840,0
super,850000,2,55,0,3,0.002330912,0
super,850000,2,60,0,1,0.002255153,0
super,850000,2,60,0,2,0.002224780,0
super,850000,2,60,0,3,0.002241267,0
super,850000,2,65,0,1,0.002519650,0
super,850000,2,65,0,2,0.002239165,0
super,850000,2,65,0,3,0.002211304,0
super,850000,2,70,0,1,0.002131420,0
super,850000,2,70,0,2,0.002306922,0
super,850000,2,70,0,3,0.002196099,0
super,850000,2,75,0,1,0.002406275,0
super,850000,2,75,0,2,0.002297995,0
super,850000,2,75,0,3,0.002600776,0
super,850000,2,80,0,1,0.002470301,0
super,850000,2,80,0,2,0.002242420,0
super,850000,2,80,0,3,0.002370076,0
super,850000,2,85,0,1,0.002218877,0
super,850000,2,85,0,2,0.002256454,0
super,850000,2,85,0,3,0.002297980,0
super,850000,2,90,0,1,0.002209788,0
super,850000,2,90,0,2,0.002143077,0
super,850000,2,90,0,3,0.002268904,0
super,850000,2,95,0,1,0.002525840,0
super,850000,2,95,0,2,0.002234866,0
super,850000,2,95,0,3,0.002413281,0
super,850000,2,100,0,1,0.002032204,0
super,850000,2,100,0,2,0.002368569,0
super,850000,2,100,0,3,0.002226585,0
super,850000,4,0,0,1,0.003093793,0
super,850000,4,0,0,2,0.002833318,0
super,850000,4,0,0,3,0.005198267,0
super,850000,4,5,0,1,0.002425181,0
super,850000,4,5,0,2,0.002790851,0
super,850000,4,5,0,3,0.002543565,0
super,850000,4,10,0,1,0.002431556,0
super,850000,4,10,0,2,0.002504941,0
super,850000,4,10,0,3,0.003074735,0
super,850000,4,15,0,1,0.002649246,0
super,850000,4,15,0,2,0.002802594,0
super,850000,4,15,0,3,0.003695001,0
super,850000,4,20,0,1,0.002655273,0
super,850000,4,20,0,2,0.002668387,0
super,850000,4,20,0,3,0.005148317,0
super,850000,4,25,0,1,0.002405203,0
super,850000,4,25,0,2,0.002717329,0
super,850000,4,25,0,3,0.002483805,0
super,850000,4,30,0,1,0.002742443,0
super,850000,4,30,0,2,0.002678147,0
super,850000,4,30,0,3,0.002845201,0
super,850000,4,35,0,1,0.002351800,0
super,850000,4,35,0,2,0.002512426,0
super,850000,4,35,0,3,0.002403619,0
super,850000,4,40,0,1,0.002604030,0
super,850000,4,40,0,2,0.002850981,0
super,850000,4,40,0,3,0.003059287,0
super,850000,4,45,0,1,0.002720571,0
super,850000,4,45,0,2,0.002790406,0
super,850000,4,45,0,3,0.002767649,0
super,850000,4,50,0,1,0.002915789,0
super,850000,4,50,0,2,0.006024060,0
super,850000,4,50,0,3,0.004998877,0
super,850000,4,55,0,1,0.006050828,0
super,850000,4,55,0,2,0.002639283,0
super,850000,4,55,0,3,0.002632808,0
super,850000,4,60,0,1,0.002571602,0
super,850000,4,60,0,2,0.002821498,0
super,850000,4,60,0,3,0.002915308,0
super,850000,4,65,0,1,0.002759917,0
super,850000,4,65,0,2,0.002775374,0
super,850000,4,65,0,3,0.002659025,0
super,850000,4,70,0,1,0.002592665,0
super,850000,4,70,0,2,0.002808913,0
super,850000,4,70,0,3,0.002745486,0
super,850000,4,75,0,1,0.002652099,0
super,850000,4,75,0,2,0.002625132,0
super,850000,4,75,0,3,0.006968773,0
super,850000,4,80,0,1,0.002669464,0
super,850000,4,80,0,2,0.003125483,0
super,850000,4,80,0,3,0.002883690,0
super,850000,4,85,0,1,0.002935328,0
super,850000,4,85,0,2,0.004030910,0
super,850000,4,85,0,3,0.003057593,0
super,850000,4,90,0,1,0.002933783,0
super,850000,4,90,0,2,0.002652499,0
super,850000,4,90,0,3,0.002715274,0
super,850000,4,95,0,1,0.002622223,0
super,850000,4,95,0,2,0.003184137,0
super,850000,4,95,0,3,0.002933679,0
super,850000,4,100,0,1,0.003352152,0
super,850000,4,100,0,2,0.003149477,0
super,850000,4,100,0,3,0.004997025,0
super,850000,8,0,0,1,0.004426749,0
super,850000,8,0,0,2,0.006414782,0
super,850000,8,0,0,3,0.011803626,0
super,850000,8,5,0,1,0.004837330,0
super,850000,8,5,0,2,0.010736143,0
super,850000,8,5,0,3,0.007264885,0
super,850000,8,10,0,1,0.004693700,0
super,850000,8,10,0,2,0.004825201,0
super,850000,8,10,0,3,0.005437014,0
super,850000,8,15,0,1,0.005893594,0
super,850000,8,15,0,2,0.008260700,0
super,850000,8,15,0,3,0.007222780,0
super,850000,8,20,0,1,0.004400799,0
super,850000,8,20,0,2,0.009494954,0
super,850000,8,20,0,3,0.005255100,0
super,850000,8,25,0,1,0.004359263,0
super,850000,8,25,0,2,0.004350226,0
super,850000,8,25,0,3,0.005976362,0
super,850000,8,30,0,1,0.005579242,0
super,850000,8,30,0,2,0.004422196,0
super,850000,8,30,0,3,0.004414888,0
super,850000,8,35,0,1,0.004515262,0
super,850000,8,35,0,2,0.009487823,0
super,850000,8,35,0,3,0.004760284,0
super,850000,8,40,0,1,0.004465719,0
super,850000,8,40,0,2,0.005597027,0
super,850000,8,40,0,3,0.012381915,0
super,850000,8,45,0,1,0.005460942,0
super,850000,8,45,0,2,0.010256151,0
super,850000,8,45,0,3,0.008858353,0
super,850000,8,50,0,1,0.007468433,0
super,850000,8,50,0,2,0.004663966,0
super,850000,8,50,0,3,0.006678946,0
super,850000,8,55,0,1,0.004944903,0
super,850000,8,55,0,2,0.005333774,0
super,850000,8,55,0,3,0.008998522,0
super,850000,8,60,0,1,0.004479254,0
super,850000,8,60,0,2,0.009063272,0
super,850000,8,60,0,3,0.004662179,0
super,850000,8,65,0,1,0.005652854,0
super,850000,8,65,0,2,0.005438739,0
super,850000,8,65,0,3,0.006628144,0
super,850000,8,70,0,1,0.005940671,0
super,850000,8,70,0,2,0.004491883,0
super,850000,8,70,0,3,0.008534891,0
super,850000,8,75,0,1,0.004764833,0
super,850000,8,75,0,2,0.008130162,0
super,850000,8,75,0,3,0.008101027,0
super,850000,8,80,0,1,0.004768073,0
super,850000,8,80,0,2,0.013690777,0
super,850000,8,80,0,3,0.004959859,0
super,850000,8,85,0,1,0.005058901,0
super,850000,8,85,0,2,0.008416307,0
super,850000,8,85,0,3,0.008830239,0
super,850000,8,90,0,1,0.005378235,0
super,850000,8,90,0,2,0.004478113,0
super,850000,8,90,0,3,0.013031052,0
super,850000,8,95,0,1,0.004834074,0
super,850000,8,95,0,2,0.004713282,0
super,850000,8,95,0,3,0.004836004,0
super,850000,8,100,0,1,0.004714160,0
super,850000,8,100,0,2,0.011127944,0
super,850000,8,100,0,3,0.007900239,0
super,900000,1,0,0,1,0.000864076,0
super,900000,1,0,0,2,0.001223930,0
super,900000,1,0,0,3,0.001304477,0
super,900000,1,5,0,1,0.000886032,0
super,900000,1,5,0,2,0.000777989,0
super,900000,1,5,0,3,0.000923924,0
super,900000,1,10,0,1,0.000865594,0
super,900000,1,10,0,2,0.000859402,0
super,900000,1,10,0,3,0.000974764,0
super,900000,1,15,0,1,0.000970121,0
super,900000,1,15,0,2,0.001218467,0
super,900000,1,15,0,3,0.001457159,0
super,900000,1,20,0,1,0.000844174,0
super,900000,1,20,0,2,0.001223902,0
super,900000,1,20,0,3,0.001354597,0
super,900000,1,25,0,1,0.000924551,0
super,900000,1,25,0,2,0.001310252,0
super,900000,1,25,0,3,0.001236650,0
super,900000,1,30,0,1,0.000884048,0
super,900000,1,30,0,2,0.000851187,0
super,900000,1,30,0,3,0.000884916,0
super,900000,1,35,0,1,0.000901117,0
super,900000,1,35,0,2,0.000809496,0
super,900000,1,35,0,3,0.000969503,0
super,900000,1,40,0,1,0.000864250,0
super,900000,1,40,0,2,0.000785804,0
super,900000,1,40,0,3,0.000950088,0
super,900000,1,45,0,1,0.000785775,0
super,900000,1,45,0,2,0.000976424,0
super,900000,1,45,0,3,0.000930751,0
super,900000,1,50,0,1,0.000877859,0
super,900000,1,50,0,2,0.000834184,0
super,900000,1,50,0,3,0.000939001,0
super,900000,1,55,0,1,0.000954736,0
super,900000,1,55,0,2,0.000929243,0
super,900000,1,55,0,3,0.000772469,0
super,900000,1,60,0,1,0.000849281,0
super,900000,1,60,0,2,0.001428922,0
super,900000,1,60,0,3,0.001337582,0
super,900000,1,65,0,1,0.000869249,0
super,900000,1,65,0,2,0.001198568,0
super,900000,1,65,0,3,0.001144820,0
super,900000,1,70,0,1,0.000937074,0
super,900000,1,70,0,2,0.000800549,0
super,900000,1,70,0,3,0.000918290,0
super,900000,1,75,0,1,0.000768257,0
super,900000,1,75,0,2,0.000846058,0
super,900000,1,75,0,3,0.000960325,0
super,900000,1,80,0,1,0.000834871,0
super,900000,1,80,0,2,0.000887422,0
super,900000,1,80,0,3,0.000937155,0
super,900000,1,85,0,1,0.000783807,0
super,900000,1,85,0,2,0.000929345,0
super,900000,1,85,0,3,0.000887126,0
super,900000,1,90,0,1,0.000905990,0
super,900000,1,90,0,2,0.000869120,0
super,900000,1,90,0,3,0.000982600,0
super,900000,1,95,0,1,0.000761994,0
super,900000,1,95,0,2,0.000895036,0
super,900000,1,95,0,3,0.000956106,0
super,900000,1,100,0,1,0.000928359,0
super,900000,1,100,0,2,0.000844183,0
super,900000,1,100,0,3,0.000822974,0
super,900000,2,0,0,1,0.002266753,0
super,900000,2,0,0,2,0.002340759,0
super,900000,2,0,0,3,0.002267193,0
super,900000,2,5,0,1,0.002358582,0
super,900000,2,5,0,2,0.003004242,0
super,900000,2,5,0,3,0.002331481,0
super,900000,2,10,0,1,0.002288658,0
super,900000,2,10,0,2,0.002493979,0
super,900000,2,10,0,3,0.002305364,0
super,900000,2,15,0,1,0.002239178,0
super,900000,2,15,0,2,0.002258983,0
super,900000,2,15,0,3,0.002465553,0
super,900000,2,20,0,1,0.002279522,0
super,900000,2,20,0,2,0.002217246,0
super,900000,2,20,0,3,0.002401573,0
super,900000,2,25,0,1,0.002222428,0
super,900000,2,25,0,2,0.002411445,0
super,900000,2,25,0,3,0.002227440,0
super,900000,2,30,0,1,0.002369343,0
super,900000,2,30,0,2,0.002392575,0
super,900000,2,30,0,3,0.002302059,0
super,900000,2,35,0,1,0.002514215,0
super,900000,2,35,0,2,0.002179497,0
super,900000,2,35,0,3,0.001991302,0
super,900000,2,40,0,1,0.001965121,0
super,900000,2,40,0,2,0.002272421,0
super,900000,2,40,0,3,0.002131171,0
super,900000,2,45,0,1,0.002277126,0
super,900000,2,45,0,2,0.002512010,0
super,900000,2,45,0,3,0.002175626,0
super,900000,2,50,0,1,0.002156975,0
super,900000,2,50,0,2,0.002236615,0
super,900000,2,50,0,3,0.002379670,0
super,900000,2,55,0,1,0.002309910,0
super,900000,2,55,0,2,0.002219218,0
super,900000,2,55,0,3,0.002216401,0
super,900000,2,60,0,1,0.002419716,0
super,900000,2,60,0,2,0.002467567,0
super,900000,2,60,0,3,0.002284679,0
super,900000,2,65,0,1,0.002328239,0
super,900000,2,65,0,2,0.002194761,0
super,900000,2,65,0,3,0.002233109,0
super,900000,2,70,0,1,0.002219226,0
super,900000,2,70,0,2,0.002217131,0
super,900000,2,70,0,3,0.002343859,0
super,900000,2,75,0,1,0.002394629,0
super,900000,2,75,0,2,0.002276161,0
super,900000,2,75,0,3,0.002284387,0
super,900000,2,80,0,1,0.002366647,0
super,900000,2,80,0,2,0.002202626,0
super,900000,2,80,0,3,0.002344915,0
super,900000,2,85,0,1,0.002110636,0
super,900000,2,85,0,2,0.002286225,0
super,900000,2,85,0,3,0.002267888,0
super,900000,2,90,0,1,0.002391583,0
super,900000,2,90,0,2,0.002243365,0
super,900000,2,90,0,3,0.002275815,0
super,900000,2,95,0,1,0.002224726,0
super,900000,2,95,0,2,0.002307619,0
super,900000,2,95,0,3,0.002378792,0
super,900000,2,100,0,1,0.002437938,0
super,900000,2,100,0,2,0.002308412,0
super,900000,2,100,0,3,0.002358152,0
super,900000,4,0,0,1,0.002536432,0
super,900000,4,0,0,2,0.002842821,0
super,900000,4,0,0,3,0.005110441,0
super,900000,4,5,0,1,0.003026332,0
super,900000,4,5,0,2,0.004683181,0
super,900000,4,5,0,3,0.002674464,0
super,900000,4,10,0,1,0.003562071,0
super,900000,4,10,0,2,0.004947050,0
super,900000,4,10,0,3,0.007400989,0
super,900000,4,15,0,1,0.003178417,0
super,900000,4,15,0,2,0.003276877,0
super,900000,4,15,0,3,0.002489737,0
super,900000,4,20,0,1,0.002624189,0
super,900000,4,20,0,2,0.002755200,0
super,900000,4,20,0,3,0.002874891,0
super,900000,4,25,0,1,0.002762969,0
super,900000,4,25,0,2,0.003074267,0
super,900000,4,25,0,3,0.002857654,0
super,900000,4,30,0,1,0.002568739,0
super,900000,4,30,0,2,0.002584322,0
super,900000,4,30,0,3,0.003227954,0
super,900000,4,35,0,1,0.002396046,0
super,900000,4,35,0,2,0.002678996,0
super,900000,4,35,0,3,0.002513392,0
super,900000,4,40,0,1,0.002905129,0
super,900000,4,40,0,2,0.002889621,0
super,900000,4,40,0,3,0.002688946,0
super,900000,4,45,0,1,0.002901241,0
super,900000,4,45,0,2,0.002925853,0
super,900000,4,45,0,3,0.002796219,0
super,900000,4,50,0,1,0.002826028,0
super,900000,4,50,0,2,0.003937751,0
super,900000,4,50,0,3,0.002692749,0
super,900000,4,55,0,1,0.002698919,0
super,900000,4,55,0,2,0.002571275,0
super,900000,4,55,0,3,0.003149590,0
super,900000,4,60,0,1,0.002717590,0
super,900000,4,60,0,2,0.002591486,0
super,900000,4,60,0,3,0.003160437,0
super,900000,4,65,0,1,0.002985080,0
super,900000,4,65,0,2,0.003045948,0
super,900000,4,65,0,3,0.002947564,0
super,900000,4,70,0,1,0.003178055,0
super,900000,4,70,0,2,0.002868524,0
super,900000,4,70,0,3,0.004744105,0
super,900000,4,75,0,1,0.002737698,0
super,900000,4,75,0,2,0.003177450,0
super,900000,4,75,0,3,0.003287951,0
super,900000,4,80,0,1,0.002806460,0
super,900000,4,80,0,2,0.003088958,0
