variant,N,P,imb,delta,rep,seconds,rc
ghc,12000,4,1,0,8,0.013720,0
ghc,12000,4,1,0,9,0.013086,0
ghc,12000,4,1,0,10,0.012201,0
ghc,12000,4,1,2,1,0.012702,0
ghc,12000,4,1,2,2,0.012682,0
ghc,12000,4,1,2,3,0.012776,0
ghc,12000,4,1,2,4,0.013483,0
ghc,12000,4,1,2,5,0.013220,0
ghc,12000,4,1,2,6,0.013843,0
ghc,12000,4,1,2,7,0.012960,0
ghc,12000,4,1,2,8,0.014387,0
ghc,12000,4,1,2,9,0.013298,0
ghc,12000,4,1,2,10,0.012913,0
ghc,12000,4,1,-2,1,0.013803,0
ghc,12000,4,1,-2,2,0.012886,0
ghc,12000,4,1,-2,3,0.012815,0
ghc,12000,4,1,-2,4,0.012919,0
ghc,12000,4,1,-2,5,0.012940,0
ghc,12000,4,1,-2,6,0.013314,0
ghc,12000,4,1,-2,7,0.013822,0
ghc,12000,4,1,-2,8,0.013003,0
ghc,12000,4,1,-2,9,0.012710,0
ghc,12000,4,1,-2,10,0.012997,0
ghc,12000,4,25,0,1,0.013220,0
ghc,12000,4,25,0,2,0.012575,0
ghc,12000,4,25,0,3,0.012280,0
ghc,12000,4,25,0,4,0.012755,0
ghc,12000,4,25,0,5,0.012453,0
ghc,12000,4,25,0,6,0.012562,0
ghc,12000,4,25,0,7,0.012373,0
ghc,12000,4,25,0,8,0.012421,0
ghc,12000,4,25,0,9,0.012407,0
ghc,12000,4,25,0,10,0.012371,0
ghc,12000,4,25,2,1,0.012538,0
ghc,12000,4,25,2,2,0.012258,0
ghc,12000,4,25,2,3,0.012516,0
ghc,12000,4,25,2,4,0.012476,0
ghc,12000,4,25,2,5,0.012432,0
ghc,12000,4,25,2,6,0.012458,0
ghc,12000,4,25,2,7,0.012431,0
ghc,12000,4,25,2,8,0.012472,0
ghc,12000,4,25,2,9,0.012595,0
ghc,12000,4,25,2,10,0.012452,0
ghc,12000,4,25,-2,1,0.012502,0
ghc,12000,4,25,-2,2,0.012556,0
ghc,12000,4,25,-2,3,0.012305,0
ghc,12000,4,25,-2,4,0.012358,0
ghc,12000,4,25,-2,5,0.012358,0
ghc,12000,4,25,-2,6,0.012422,0
ghc,12000,4,25,-2,7,0.012535,0
ghc,12000,4,25,-2,8,0.012487,0
ghc,12000,4,25,-2,9,0.012449,0
ghc,12000,4,25,-2,10,0.012553,0
ghc,12000,4,50,0,1,0.015398,0
ghc,12000,4,50,0,2,0.013805,0
ghc,12000,4,50,0,3,0.012560,0
ghc,12000,4,50,0,4,0.012324,0
ghc,12000,4,50,0,5,0.012381,0
ghc,12000,4,50,0,6,0.012255,0
ghc,12000,4,50,0,7,0.012482,0
ghc,12000,4,50,0,8,0.012503,0
ghc,12000,4,50,0,9,0.012375,0
ghc,12000,4,50,0,10,0.012359,0
ghc,12000,4,50,2,1,0.012726,0
ghc,12000,4,50,2,2,0.012467,0
ghc,12000,4,50,2,3,0.012691,0
ghc,12000,4,50,2,4,0.012587,0
ghc,12000,4,50,2,5,0.012332,0
ghc,12000,4,50,2,6,0.012355,0
ghc,12000,4,50,2,7,0.012414,0
ghc,12000,4,50,2,8,0.012537,0
ghc,12000,4,50,2,9,0.012433,0
ghc,12000,4,50,2,10,0.012359,0
ghc,12000,4,50,-2,1,0.012507,0
ghc,12000,4,50,-2,2,0.012366,0
ghc,12000,4,50,-2,3,0.012465,0
ghc,12000,4,50,-2,4,0.012284,0
ghc,12000,4,50,-2,5,0.012372,0
ghc,12000,4,50,-2,6,0.012384,0
ghc,12000,4,50,-2,7,0.012346,0
ghc,12000,4,50,-2,8,0.012248,0
ghc,12000,4,50,-2,9,0.012370,0
ghc,12000,4,50,-2,10,0.012519,0
ghc,12000,4,75,0,1,0.012606,0
ghc,12000,4,75,0,2,0.012449,0
ghc,12000,4,75,0,3,0.012196,0
ghc,12000,4,75,0,4,0.012460,0
ghc,12000,4,75,0,5,0.012562,0
ghc,12000,4,75,0,6,0.012970,0
ghc,12000,4,75,0,7,0.012994,0
ghc,12000,4,75,0,8,0.012899,0
ghc,12000,4,75,0,9,0.012547,0
ghc,12000,4,75,0,10,0.016327,0
ghc,12000,4,75,2,1,0.012906,0
ghc,12000,4,75,2,2,0.012641,0
ghc,12000,4,75,2,3,0.012610,0
ghc,12000,4,75,2,4,0.012426,0
ghc,12000,4,75,2,5,0.012628,0
ghc,12000,4,75,2,6,0.012995,0
ghc,12000,4,75,2,7,0.012542,0
ghc,12000,4,75,2,8,0.012754,0
ghc,12000,4,75,2,9,0.013434,0
ghc,12000,4,75,2,10,0.013433,0
ghc,12000,4,75,-2,1,0.013043,0
ghc,12000,4,75,-2,2,0.012758,0
ghc,12000,4,75,-2,3,0.013019,0
ghc,12000,4,75,-2,4,0.013278,0
ghc,12000,4,75,-2,5,0.013169,0
ghc,12000,4,75,-2,6,0.012515,0
ghc,12000,4,75,-2,7,0.012368,0
ghc,12000,4,75,-2,8,0.012441,0
ghc,12000,4,75,-2,9,0.013041,0
ghc,12000,4,75,-2,10,0.013068,0
ghc,12000,4,100,0,1,1.367156,0
ghc,12000,4,100,0,2,1.624546,0
ghc,12000,4,100,0,3,1.444925,0
ghc,12000,4,100,0,4,1.474412,0
ghc,12000,4,100,0,5,1.549080,0
ghc,12000,4,100,0,6,1.624360,0
ghc,12000,4,100,0,7,1.749506,0
ghc,12000,4,100,0,8,1.372487,0
ghc,12000,4,100,0,9,1.597222,0
ghc,12000,4,100,0,10,1.464154,0
ghc,12000,4,100,2,1,1.566677,0
ghc,12000,4,100,2,2,1.634430,0
ghc,12000,4,100,2,3,2.081805,0
ghc,12000,4,100,2,4,1.293251,0
ghc,12000,4,100,2,5,1.657716,0
ghc,12000,4,100,2,6,1.450915,0
ghc,12000,4,100,2,7,1.398874,0
ghc,12000,4,100,2,8,1.552456,0
ghc,12000,4,100,2,9,1.964654,0
ghc,12000,4,100,2,10,1.449375,0
ghc,12000,4,100,-2,1,1.668846,0
ghc,12000,4,100,-2,2,1.448815,0
ghc,12000,4,100,-2,3,1.670359,0
ghc,12000,4,100,-2,4,1.706872,0
ghc,12000,4,100,-2,5,1.880494,0
ghc,12000,4,100,-2,6,1.370177,0
ghc,12000,4,100,-2,7,1.371923,0
ghc,12000,4,100,-2,8,1.578914,0
ghc,12000,4,100,-2,9,1.433528,0
ghc,12000,4,100,-2,10,1.669508,0
ghc,12000,6,1,0,1,0.013376,0
ghc,12000,6,1,0,2,0.012543,0
ghc,12000,6,1,0,3,0.012637,0
ghc,12000,6,1,0,4,0.012959,0
ghc,12000,6,1,0,5,0.013164,0
ghc,12000,6,1,0,6,0.013300,0
ghc,12000,6,1,0,7,0.013125,0
ghc,12000,6,1,0,8,0.013053,0
ghc,12000,6,1,0,9,0.013264,0
ghc,12000,6,1,0,10,0.012797,0
ghc,12000,6,1,2,1,0.012991,0
ghc,12000,6,1,2,2,0.012601,0
ghc,12000,6,1,2,3,0.012693,0
ghc,12000,6,1,2,4,0.012567,0
ghc,12000,6,1,2,5,0.012578,0
ghc,12000,6,1,2,6,0.012623,0
ghc,12000,6,1,2,7,0.012816,0
ghc,12000,6,1,2,8,0.012793,0
ghc,12000,6,1,2,9,0.012595,0
ghc,12000,6,1,2,10,0.012749,0
ghc,12000,6,1,-2,1,0.014007,0
ghc,12000,6,1,-2,2,0.012932,0
ghc,12000,6,1,-2,3,0.013633,0
ghc,12000,6,1,-2,4,0.012944,0
ghc,12000,6,1,-2,5,0.013487,0
ghc,12000,6,1,-2,6,0.012928,0
ghc,12000,6,1,-2,7,0.012782,0
ghc,12000,6,1,-2,8,0.014264,0
ghc,12000,6,1,-2,9,0.012916,0
ghc,12000,6,1,-2,10,0.013022,0
ghc,12000,6,25,0,1,0.012639,0
ghc,12000,6,25,0,2,0.012732,0
ghc,12000,6,25,0,3,0.012562,0
ghc,12000,6,25,0,4,0.012294,0
ghc,12000,6,25,0,5,0.012486,0
ghc,12000,6,25,0,6,0.012502,0
ghc,12000,6,25,0,7,0.012580,0
ghc,12000,6,25,0,8,0.012660,0
ghc,12000,6,25,0,9,0.012260,0
ghc,12000,6,25,0,10,0.012339,0
ghc,12000,6,25,2,1,0.012756,0
ghc,12000,6,25,2,2,0.012896,0
ghc,12000,6,25,2,3,0.012972,0
ghc,12000,6,25,2,4,0.012868,0
ghc,12000,6,25,2,5,0.012469,0
ghc,12000,6,25,2,6,0.012504,0
ghc,12000,6,25,2,7,0.012443,0
ghc,12000,6,25,2,8,0.012586,0
ghc,12000,6,25,2,9,0.012726,0
ghc,12000,6,25,2,10,0.012618,0
ghc,12000,6,25,-2,1,0.012576,0
ghc,12000,6,25,-2,2,0.012936,0
ghc,12000,6,25,-2,3,0.012588,0
ghc,12000,6,25,-2,4,0.012846,0
ghc,12000,6,25,-2,5,0.012539,0
ghc,12000,6,25,-2,6,0.012549,0
ghc,12000,6,25,-2,7,0.012643,0
ghc,12000,6,25,-2,8,0.012686,0
ghc,12000,6,25,-2,9,0.012624,0
ghc,12000,6,25,-2,10,0.012456,0
ghc,12000,6,50,0,1,0.012482,0
ghc,12000,6,50,0,2,0.012662,0
ghc,12000,6,50,0,3,0.012656,0
ghc,12000,6,50,0,4,0.012437,0
ghc,12000,6,50,0,5,0.012510,0
ghc,12000,6,50,0,6,0.012394,0
ghc,12000,6,50,0,7,0.012391,0
ghc,12000,6,50,0,8,0.012451,0
ghc,12000,6,50,0,9,0.012717,0
ghc,12000,6,50,0,10,0.012588,0
ghc,12000,6,50,2,1,0.012917,0
ghc,12000,6,50,2,2,0.012851,0
ghc,12000,6,50,2,3,0.012851,0
ghc,12000,6,50,2,4,0.012649,0
ghc,12000,6,50,2,5,0.012684,0
ghc,12000,6,50,2,6,0.012711,0
ghc,12000,6,50,2,7,0.012775,0
ghc,12000,6,50,2,8,0.012477,0
ghc,12000,6,50,2,9,0.012640,0
ghc,12000,6,50,2,10,0.012672,0
ghc,12000,6,50,-2,1,0.012651,0
ghc,12000,6,50,-2,2,0.012638,0
ghc,12000,6,50,-2,3,0.012748,0
ghc,12000,6,50,-2,4,0.012740,0
ghc,12000,6,50,-2,5,0.012688,0
ghc,12000,6,50,-2,6,0.012564,0
ghc,12000,6,50,-2,7,0.012819,0
ghc,12000,6,50,-2,8,0.012580,0
ghc,12000,6,50,-2,9,0.012495,0
ghc,12000,6,50,-2,10,0.012526,0
ghc,12000,6,75,0,1,0.012479,0
ghc,12000,6,75,0,2,0.012254,0
ghc,12000,6,75,0,3,0.012480,0
ghc,12000,6,75,0,4,0.012453,0
ghc,12000,6,75,0,5,0.012465,0
ghc,12000,6,75,0,6,0.012400,0
ghc,12000,6,75,0,7,0.012432,0
ghc,12000,6,75,0,8,0.012530,0
ghc,12000,6,75,0,9,0.012540,0
ghc,12000,6,75,0,10,0.012450,0
ghc,12000,6,75,2,1,0.012648,0
ghc,12000,6,75,2,2,0.012393,0
ghc,12000,6,75,2,3,0.012574,0
ghc,12000,6,75,2,4,0.012546,0
ghc,12000,6,75,2,5,0.012458,0
ghc,12000,6,75,2,6,0.012381,0
ghc,12000,6,75,2,7,0.012523,0
ghc,12000,6,75,2,8,0.012595,0
ghc,12000,6,75,2,9,0.012559,0
ghc,12000,6,75,2,10,0.012521,0
ghc,12000,6,75,-2,1,0.012322,0
ghc,12000,6,75,-2,2,0.012466,0
ghc,12000,6,75,-2,3,0.012460,0
ghc,12000,6,75,-2,4,0.012385,0
ghc,12000,6,75,-2,5,0.012411,0
ghc,12000,6,75,-2,6,0.012312,0
ghc,12000,6,75,-2,7,0.012350,0
ghc,12000,6,75,-2,8,0.012302,0
ghc,12000,6,75,-2,9,0.012299,0
ghc,12000,6,75,-2,10,0.012414,0
ghc,12000,6,100,0,1,1.991926,0
ghc,12000,6,100,0,2,1.977503,0
ghc,12000,6,100,0,3,2.042165,0
ghc,12000,6,100,0,4,1.948992,0
ghc,12000,6,100,0,5,2.016152,0
ghc,12000,6,100,0,6,1.868487,0
ghc,12000,6,100,0,7,1.816440,0
ghc,12000,6,100,0,8,1.940133,0
ghc,12000,6,100,0,9,1.874127,0
ghc,12000,6,100,0,10,1.885513,0
ghc,12000,6,100,2,1,1.713256,0
ghc,12000,6,100,2,2,1.806522,0
ghc,12000,6,100,2,3,1.864282,0
ghc,12000,6,100,2,4,1.752772,0
ghc,12000,6,100,2,5,1.979846,0
ghc,12000,6,100,2,6,1.773555,0
ghc,12000,6,100,2,7,1.853340,0
ghc,12000,6,100,2,8,2.568944,0
ghc,12000,6,100,2,9,1.941406,0
ghc,12000,6,100,2,10,2.205628,0
ghc,12000,6,100,-2,1,3.378107,0
ghc,12000,6,100,-2,2,2.157086,0
ghc,12000,6,100,-2,3,2.072101,0
ghc,12000,6,100,-2,4,2.148114,0
ghc,12000,6,100,-2,5,3.239635,0
ghc,12000,6,100,-2,6,2.432668,0
ghc,12000,6,100,-2,7,2.340145,0
ghc,12000,6,100,-2,8,2.026021,0
ghc,12000,6,100,-2,9,2.227961,0
ghc,12000,6,100,-2,10,3.316200,0
ghc,12000,8,1,0,1,0.012776,0
ghc,12000,8,1,0,2,0.012561,0
ghc,12000,8,1,0,3,0.012420,0
ghc,12000,8,1,0,4,0.012301,0
ghc,12000,8,1,0,5,0.012396,0
ghc,12000,8,1,0,6,0.012544,0
ghc,12000,8,1,0,7,0.012517,0
ghc,12000,8,1,0,8,0.012445,0
ghc,12000,8,1,0,9,0.012451,0
ghc,12000,8,1,0,10,0.012378,0
ghc,12000,8,1,2,1,0.015376,0
ghc,12000,8,1,2,2,0.012918,0
ghc,12000,8,1,2,3,0.012742,0
ghc,12000,8,1,2,4,0.012804,0
ghc,12000,8,1,2,5,0.012668,0
ghc,12000,8,1,2,6,0.012774,0
ghc,12000,8,1,2,7,0.012512,0
ghc,12000,8,1,2,8,0.012729,0
ghc,12000,8,1,2,9,0.012469,0
ghc,12000,8,1,2,10,0.012318,0
ghc,12000,8,1,-2,1,0.012984,0
ghc,12000,8,1,-2,2,0.012643,0
ghc,12000,8,1,-2,3,0.012318,0
ghc,12000,8,1,-2,4,0.012531,0
ghc,12000,8,1,-2,5,0.012252,0
ghc,12000,8,1,-2,6,0.012404,0
ghc,12000,8,1,-2,7,0.012510,0
ghc,12000,8,1,-2,8,0.012567,0
ghc,12000,8,1,-2,9,0.012521,0
ghc,12000,8,1,-2,10,0.012461,0
ghc,12000,8,25,0,1,0.012740,0
ghc,12000,8,25,0,2,0.012633,0
ghc,12000,8,25,0,3,0.012520,0
ghc,12000,8,25,0,4,0.012468,0
ghc,12000,8,25,0,5,0.012458,0
ghc,12000,8,25,0,6,0.012483,0
ghc,12000,8,25,0,7,0.012577,0
ghc,12000,8,25,0,8,0.012342,0
ghc,12000,8,25,0,9,0.012554,0
ghc,12000,8,25,0,10,0.012566,0
ghc,12000,8,25,2,1,0.012780,0
ghc,12000,8,25,2,2,0.012431,0
ghc,12000,8,25,2,3,0.012532,0
ghc,12000,8,25,2,4,0.012461,0
ghc,12000,8,25,2,5,0.012593,0
ghc,12000,8,25,2,6,0.012429,0
ghc,12000,8,25,2,7,0.012497,0
ghc,12000,8,25,2,8,0.012689,0
ghc,12000,8,25,2,9,0.012511,0
ghc,12000,8,25,2,10,0.012746,0
ghc,12000,8,25,-2,1,0.012805,0
ghc,12000,8,25,-2,2,0.012569,0
ghc,12000,8,25,-2,3,0.013315,0
ghc,12000,8,25,-2,4,0.012829,0
ghc,12000,8,25,-2,5,0.012696,0
ghc,12000,8,25,-2,6,0.012860,0
ghc,12000,8,25,-2,7,0.012738,0
ghc,12000,8,25,-2,8,0.012586,0
ghc,12000,8,25,-2,9,0.012707,0
ghc,12000,8,25,-2,10,0.012688,0
ghc,12000,8,50,0,1,0.013374,0
ghc,12000,8,50,0,2,0.013241,0
ghc,12000,8,50,0,3,0.013141,0
ghc,12000,8,50,0,4,0.013665,0
ghc,12000,8,50,0,5,0.013657,0
ghc,12000,8,50,0,6,0.013911,0
ghc,12000,8,50,0,7,0.014052,0
ghc,12000,8,50,0,8,0.013448,0
ghc,12000,8,50,0,9,0.023961,0
ghc,12000,8,50,0,10,0.014110,0
ghc,12000,8,50,2,1,0.055797,0
ghc,12000,8,50,2,2,0.024563,0
ghc,12000,8,50,2,3,0.044935,0
ghc,12000,8,50,2,4,0.036527,0
ghc,12000,8,50,2,5,0.023946,0
ghc,12000,8,50,2,6,0.024162,0
ghc,12000,8,50,2,7,0.024066,0
ghc,12000,8,50,2,8,0.025754,0
ghc,12000,8,50,2,9,0.024540,0
ghc,12000,8,50,2,10,0.014122,0
ghc,12000,8,50,-2,1,0.013031,0
ghc,12000,8,50,-2,2,0.012901,0
ghc,12000,8,50,-2,3,0.012699,0
ghc,12000,8,50,-2,4,0.012687,0
ghc,12000,8,50,-2,5,0.012820,0
ghc,12000,8,50,-2,6,0.012680,0
ghc,12000,8,50,-2,7,0.013014,0
ghc,12000,8,50,-2,8,0.012823,0
ghc,12000,8,50,-2,9,0.013097,0
ghc,12000,8,50,-2,10,0.012937,0
ghc,12000,8,75,0,1,0.012982,0
ghc,12000,8,75,0,2,0.013220,0
ghc,12000,8,75,0,3,0.013028,0
ghc,12000,8,75,0,4,0.012771,0
ghc,12000,8,75,0,5,0.013118,0
ghc,12000,8,75,0,6,0.013112,0
ghc,12000,8,75,0,7,0.013062,0
ghc,12000,8,75,0,8,0.012886,0
ghc,12000,8,75,0,9,0.012791,0
ghc,12000,8,75,0,10,0.013223,0
ghc,12000,8,75,2,1,0.014436,0
ghc,12000,8,75,2,2,0.013575,0
ghc,12000,8,75,2,3,0.044673,0
ghc,12000,8,75,2,4,0.013424,0
ghc,12000,8,75,2,5,0.012829,0
ghc,12000,8,75,2,6,0.012981,0
ghc,12000,8,75,2,7,0.012723,0
ghc,12000,8,75,2,8,0.012664,0
ghc,12000,8,75,2,9,0.012558,0
ghc,12000,8,75,2,10,0.012624,0
ghc,12000,8,75,-2,1,0.013724,0
ghc,12000,8,75,-2,2,0.012438,0
ghc,12000,8,75,-2,3,0.012596,0
ghc,12000,8,75,-2,4,0.012564,0
ghc,12000,8,75,-2,5,0.012337,0
ghc,12000,8,75,-2,6,0.012559,0
ghc,12000,8,75,-2,7,0.012826,0
ghc,12000,8,75,-2,8,0.012587,0
ghc,12000,8,75,-2,9,0.012466,0
ghc,12000,8,75,-2,10,0.012719,0
ghc,12000,8,100,0,1,2.807015,0
ghc,12000,8,100,0,2,4.421708,0
ghc,12000,8,100,0,3,3.142340,0
ghc,12000,8,100,0,4,2.541999,0
ghc,12000,8,100,0,5,5.284368,0
ghc,12000,8,100,0,6,2.641005,0
ghc,12000,8,100,0,7,2.960148,0
ghc,12000,8,100,0,8,3.074900,0
ghc,12000,8,100,0,9,3.928105,0
ghc,12000,8,100,0,10,2.827925,0
ghc,12000,8,100,2,1,3.360686,0
ghc,12000,8,100,2,2,4.489998,0
ghc,12000,8,100,2,3,2.786428,0
ghc,12000,8,100,2,4,2.679322,0
ghc,12000,8,100,2,5,2.659608,0
ghc,12000,8,100,2,6,4.500896,0
ghc,12000,8,100,2,7,3.179939,0
ghc,12000,8,100,2,8,2.845276,0
ghc,12000,8,100,2,9,2.553842,0
ghc,12000,8,100,2,10,4.212940,0
ghc,12000,8,100,-2,1,2.544186,0
ghc,12000,8,100,-2,2,2.358911,0
ghc,12000,8,100,-2,3,2.314987,0
ghc,12000,8,100,-2,4,2.090450,0
ghc,12000,8,100,-2,5,2.307289,0
ghc,12000,8,100,-2,6,2.166580,0
ghc,12000,8,100,-2,7,2.301210,0
ghc,12000,8,100,-2,8,2.220781,0
ghc,12000,8,100,-2,9,2.148830,0
ghc,12000,8,100,-2,10,2.179585,0
ghc,13000,2,1,0,1,0.012573,0
ghc,13000,2,1,0,2,0.012313,0
ghc,13000,2,1,0,3,0.012229,0
ghc,13000,2,1,0,4,0.012307,0
ghc,13000,2,1,0,5,0.012636,0
ghc,13000,2,1,0,6,0.012573,0
ghc,13000,2,1,0,7,0.012502,0
ghc,13000,2,1,0,8,0.012417,0
ghc,13000,2,1,0,9,0.012766,0
ghc,13000,2,1,0,10,0.012851,0
ghc,13000,2,1,2,1,0.012548,0
ghc,13000,2,1,2,2,0.012452,0
ghc,13000,2,1,2,3,0.012249,0
ghc,13000,2,1,2,4,0.012135,0
ghc,13000,2,1,2,5,0.012292,0
ghc,13000,2,1,2,6,0.012318,0
ghc,13000,2,1,2,7,0.012193,0
ghc,13000,2,1,2,8,0.012147,0
ghc,13000,2,1,2,9,0.012228,0
ghc,13000,2,1,2,10,0.012201,0
ghc,13000,2,1,-2,1,0.012706,0
ghc,13000,2,1,-2,2,0.012280,0
ghc,13000,2,1,-2,3,0.012458,0
ghc,13000,2,1,-2,4,0.012281,0
ghc,13000,2,1,-2,5,0.012433,0
ghc,13000,2,1,-2,6,0.012417,0
ghc,13000,2,1,-2,7,0.012497,0
ghc,13000,2,1,-2,8,0.012495,0
ghc,13000,2,1,-2,9,0.012363,0
ghc,13000,2,1,-2,10,0.012178,0
ghc,13000,2,25,0,1,0.012577,0
ghc,13000,2,25,0,2,0.012363,0
ghc,13000,2,25,0,3,0.012649,0
ghc,13000,2,25,0,4,0.013009,0
ghc,13000,2,25,0,5,0.012495,0
ghc,13000,2,25,0,6,0.012494,0
ghc,13000,2,25,0,7,0.012416,0
ghc,13000,2,25,0,8,0.012541,0
ghc,13000,2,25,0,9,0.012535,0
ghc,13000,2,25,0,10,0.012344,0
ghc,13000,2,25,2,1,0.012741,0
ghc,13000,2,25,2,2,0.012805,0
ghc,13000,2,25,2,3,0.012271,0
ghc,13000,2,25,2,4,0.012503,0
ghc,13000,2,25,2,5,0.012373,0
ghc,13000,2,25,2,6,0.012438,0
ghc,13000,2,25,2,7,0.012372,0
ghc,13000,2,25,2,8,0.012462,0
ghc,13000,2,25,2,9,0.012407,0
ghc,13000,2,25,2,10,0.012504,0
ghc,13000,2,25,-2,1,0.012510,0
ghc,13000,2,25,-2,2,0.012228,0
ghc,13000,2,25,-2,3,0.012646,0
ghc,13000,2,25,-2,4,0.012835,0
ghc,13000,2,25,-2,5,0.012463,0
ghc,13000,2,25,-2,6,0.012556,0
ghc,13000,2,25,-2,7,0.012364,0
ghc,13000,2,25,-2,8,0.012663,0
ghc,13000,2,25,-2,9,0.012496,0
ghc,13000,2,25,-2,10,0.012468,0
ghc,13000,2,50,0,1,0.012495,0
ghc,13000,2,50,0,2,0.012341,0
ghc,13000,2,50,0,3,0.012292,0
ghc,13000,2,50,0,4,0.012445,0
ghc,13000,2,50,0,5,0.012425,0
ghc,13000,2,50,0,6,0.012220,0
ghc,13000,2,50,0,7,0.012356,0
ghc,13000,2,50,0,8,0.012381,0
ghc,13000,2,50,0,9,0.012293,0
ghc,13000,2,50,0,10,0.012428,0
ghc,13000,2,50,2,1,0.012606,0
ghc,13000,2,50,2,2,0.012552,0
ghc,13000,2,50,2,3,0.012456,0
ghc,13000,2,50,2,4,0.012286,0
ghc,13000,2,50,2,5,0.012589,0
ghc,13000,2,50,2,6,0.012430,0
ghc,13000,2,50,2,7,0.012523,0
ghc,13000,2,50,2,8,0.012446,0
ghc,13000,2,50,2,9,0.012522,0
ghc,13000,2,50,2,10,0.012333,0
ghc,13000,2,50,-2,1,0.012811,0
ghc,13000,2,50,-2,2,0.012376,0
ghc,13000,2,50,-2,3,0.012490,0
ghc,13000,2,50,-2,4,0.012429,0
ghc,13000,2,50,-2,5,0.012514,0
ghc,13000,2,50,-2,6,0.012465,0
ghc,13000,2,50,-2,7,0.012383,0
ghc,13000,2,50,-2,8,0.012491,0
ghc,13000,2,50,-2,9,0.012435,0
ghc,13000,2,50,-2,10,0.012331,0
ghc,13000,2,75,0,1,0.012426,0
ghc,13000,2,75,0,2,0.012401,0
ghc,13000,2,75,0,3,0.012356,0
ghc,13000,2,75,0,4,0.012486,0
ghc,13000,2,75,0,5,0.012440,0
ghc,13000,2,75,0,6,0.012511,0
ghc,13000,2,75,0,7,0.012479,0
ghc,13000,2,75,0,8,0.012399,0
ghc,13000,2,75,0,9,0.012513,0
ghc,13000,2,75,0,10,0.012395,0
ghc,13000,2,75,2,1,0.012613,0
ghc,13000,2,75,2,2,0.012622,0
ghc,13000,2,75,2,3,0.012411,0
ghc,13000,2,75,2,4,0.012173,0
ghc,13000,2,75,2,5,0.012525,0
ghc,13000,2,75,2,6,0.012603,0
ghc,13000,2,75,2,7,0.012216,0
ghc,13000,2,75,2,8,0.012651,0
ghc,13000,2,75,2,9,0.012493,0
ghc,13000,2,75,2,10,0.012251,0
ghc,13000,2,75,-2,1,0.012455,0
ghc,13000,2,75,-2,2,0.012601,0
ghc,13000,2,75,-2,3,0.012537,0
ghc,13000,2,75,-2,4,0.012475,0
ghc,13000,2,75,-2,5,0.012658,0
ghc,13000,2,75,-2,6,0.012372,0
ghc,13000,2,75,-2,7,0.012303,0
ghc,13000,2,75,-2,8,0.012397,0
ghc,13000,2,75,-2,9,0.012463,0
ghc,13000,2,75,-2,10,0.012461,0
ghc,13000,2,100,0,1,1.093828,0
ghc,13000,2,100,0,2,1.053482,0
ghc,13000,2,100,0,3,1.084348,0
ghc,13000,2,100,0,4,1.083650,0
ghc,13000,2,100,0,5,1.083496,0
ghc,13000,2,100,0,6,1.043267,0
ghc,13000,2,100,0,7,1.103695,0
ghc,13000,2,100,0,8,1.083956,0
ghc,13000,2,100,0,9,1.034157,0
ghc,13000,2,100,0,10,0.983219,0
ghc,13000,2,100,2,1,1.017617,0
ghc,13000,2,100,2,2,0.965735,0
ghc,13000,2,100,2,3,1.026544,0
ghc,13000,2,100,2,4,1.090692,0
ghc,13000,2,100,2,5,1.136584,0
ghc,13000,2,100,2,6,1.782888,0
ghc,13000,2,100,2,7,1.147678,0
ghc,13000,2,100,2,8,0.973878,0
ghc,13000,2,100,2,9,1.097233,0
ghc,13000,2,100,2,10,1.003820,0
ghc,13000,2,100,-2,1,1.163039,0
ghc,13000,2,100,-2,2,1.053341,0
ghc,13000,2,100,-2,3,2.054647,0
ghc,13000,2,100,-2,4,1.268497,0
ghc,13000,2,100,-2,5,1.043670,0
ghc,13000,2,100,-2,6,1.049859,0
ghc,13000,2,100,-2,7,0.994067,0
ghc,13000,2,100,-2,8,1.023057,0
ghc,13000,2,100,-2,9,1.033535,0
ghc,13000,2,100,-2,10,1.140173,0
ghc,13000,4,1,0,1,0.023470,0
ghc,13000,4,1,0,2,0.024604,0
ghc,13000,4,1,0,3,0.028379,0
ghc,13000,4,1,0,4,0.015484,0
ghc,13000,4,1,0,5,0.012644,0
ghc,13000,4,1,0,6,0.012611,0
ghc,13000,4,1,0,7,0.012570,0
ghc,13000,4,1,0,8,0.012775,0
ghc,13000,4,1,0,9,0.012759,0
ghc,13000,4,1,0,10,0.012394,0
ghc,13000,4,1,2,1,0.012966,0
ghc,13000,4,1,2,2,0.012594,0
ghc,13000,4,1,2,3,0.012772,0
ghc,13000,4,1,2,4,0.012815,0
ghc,13000,4,1,2,5,0.013135,0
ghc,13000,4,1,2,6,0.012990,0
ghc,13000,4,1,2,7,0.012961,0
ghc,13000,4,1,2,8,0.012755,0
ghc,13000,4,1,2,9,0.013026,0
ghc,13000,4,1,2,10,0.013121,0
ghc,13000,4,1,-2,1,0.012670,0
ghc,13000,4,1,-2,2,0.012847,0
ghc,13000,4,1,-2,3,0.013355,0
ghc,13000,4,1,-2,4,0.012419,0
ghc,13000,4,1,-2,5,0.012992,0
ghc,13000,4,1,-2,6,0.012641,0
ghc,13000,4,1,-2,7,0.012648,0
ghc,13000,4,1,-2,8,0.012562,0
ghc,13000,4,1,-2,9,0.012705,0
ghc,13000,4,1,-2,10,0.013428,0
ghc,13000,4,25,0,1,0.014099,0
ghc,13000,4,25,0,2,0.012530,0
