variant,N,P,imb,delta,rep,seconds,rc
super,18000,2,100,-2,9,0.578661,0
super,18000,2,100,-2,10,0.608913,0
super,19000,2,100,-2,1,0.625744,0
super,19000,2,100,-2,2,0.642058,0
super,19000,2,100,-2,3,0.617535,0
super,19000,2,100,-2,4,0.592179,0
super,19000,2,100,-2,5,0.614919,0
super,19000,2,100,-2,6,0.614516,0
super,19000,2,100,-2,7,0.612358,0
super,19000,2,100,-2,8,0.617403,0
super,19000,2,100,-2,9,0.618022,0
super,19000,2,100,-2,10,0.612010,0
super,20000,2,100,-2,1,0.629113,0
super,20000,2,100,-2,2,0.626039,0
super,20000,2,100,-2,3,0.614451,0
super,20000,2,100,-2,4,0.612135,0
super,20000,2,100,-2,5,0.589959,0
super,20000,2,100,-2,6,0.609828,0
super,20000,2,100,-2,7,0.606074,0
super,20000,2,100,-2,8,0.607330,0
super,20000,2,100,-2,9,0.607614,0
super,20000,2,100,-2,10,0.623281,0
super,1000,4,1,0,1,0.676561,0
super,1000,4,1,0,2,0.682425,0
super,1000,4,1,0,3,0.676006,0
super,1000,4,1,0,4,0.664197,0
super,1000,4,1,0,5,0.727183,0
super,1000,4,1,0,6,0.659628,0
super,1000,4,1,0,7,0.667658,0
super,1000,4,1,0,8,0.663196,0
super,1000,4,1,0,9,0.655576,0
super,1000,4,1,0,10,0.663041,0
super,2000,4,1,0,1,0.645939,0
super,2000,4,1,0,2,0.639679,0
super,2000,4,1,0,3,0.657096,0
super,2000,4,1,0,4,0.646593,0
super,2000,4,1,0,5,0.680029,0
super,2000,4,1,0,6,0.677905,0
super,2000,4,1,0,7,0.671652,0
super,2000,4,1,0,8,0.670212,0
super,2000,4,1,0,9,0.634320,0
super,2000,4,1,0,10,0.671501,0
super,3000,4,1,0,1,0.675193,0
super,3000,4,1,0,2,0.672400,0
super,3000,4,1,0,3,0.671327,0
super,3000,4,1,0,4,0.653917,0
super,3000,4,1,0,5,0.665228,0
super,3000,4,1,0,6,0.744740,0
super,3000,4,1,0,7,0.662419,0
super,3000,4,1,0,8,0.665763,0
super,3000,4,1,0,9,0.668232,0
super,3000,4,1,0,10,0.673675,0
super,4000,4,1,0,1,0.676934,0
super,4000,4,1,0,2,0.670858,0
super,4000,4,1,0,3,0.665346,0
super,4000,4,1,0,4,0.671203,0
super,4000,4,1,0,5,0.613644,0
super,4000,4,1,0,6,0.685847,0
super,4000,4,1,0,7,0.689867,0
super,4000,4,1,0,8,0.664375,0
super,4000,4,1,0,9,0.659733,0
super,4000,4,1,0,10,0.672245,0
super,5000,4,1,0,1,0.658778,0
super,5000,4,1,0,2,0.679251,0
super,5000,4,1,0,3,0.681209,0
super,5000,4,1,0,4,0.661060,0
super,5000,4,1,0,5,0.664900,0
super,5000,4,1,0,6,0.634502,0
super,5000,4,1,0,7,0.639463,0
super,5000,4,1,0,8,0.659986,0
super,5000,4,1,0,9,0.686408,0
super,5000,4,1,0,10,0.670796,0
super,6000,4,1,0,1,0.638583,0
super,6000,4,1,0,2,0.674935,0
super,6000,4,1,0,3,0.658913,0
super,6000,4,1,0,4,0.624978,0
super,6000,4,1,0,5,0.684085,0
super,6000,4,1,0,6,0.655838,0
super,6000,4,1,0,7,0.664915,0
super,6000,4,1,0,8,0.668265,0
super,6000,4,1,0,9,0.665477,0
super,6000,4,1,0,10,0.639943,0
super,7000,4,1,0,1,0.644324,0
super,7000,4,1,0,2,0.681348,0
super,7000,4,1,0,3,0.663545,0
super,7000,4,1,0,4,0.663722,0
super,7000,4,1,0,5,0.660617,0
super,7000,4,1,0,6,0.637891,0
super,7000,4,1,0,7,0.661970,0
super,7000,4,1,0,8,0.658437,0
super,7000,4,1,0,9,0.637639,0
super,7000,4,1,0,10,0.660410,0
super,8000,4,1,0,1,0.632426,0
super,8000,4,1,0,2,0.666395,0
super,8000,4,1,0,3,0.653549,0
super,8000,4,1,0,4,0.652272,0
super,8000,4,1,0,5,0.654257,0
super,8000,4,1,0,6,0.677895,0
super,8000,4,1,0,7,0.677582,0
super,8000,4,1,0,8,0.684516,0
super,8000,4,1,0,9,0.659305,0
super,8000,4,1,0,10,0.663701,0
super,9000,4,1,0,1,0.665778,0
super,9000,4,1,0,2,0.664468,0
super,9000,4,1,0,3,0.674285,0
super,9000,4,1,0,4,0.674171,0
super,9000,4,1,0,5,0.673000,0
super,9000,4,1,0,6,0.666897,0
super,9000,4,1,0,7,0.705836,0
super,9000,4,1,0,8,0.669347,0
super,9000,4,1,0,9,0.660620,0
super,9000,4,1,0,10,0.673979,0
super,10000,4,1,0,1,0.702761,0
super,10000,4,1,0,2,0.689255,0
super,10000,4,1,0,3,0.687590,0
super,10000,4,1,0,4,0.669376,0
super,10000,4,1,0,5,0.674379,0
super,10000,4,1,0,6,0.674100,0
super,10000,4,1,0,7,0.693942,0
super,10000,4,1,0,8,0.633635,0
super,10000,4,1,0,9,0.670100,0
super,10000,4,1,0,10,0.678353,0
super,11000,4,1,0,1,0.679866,0
super,11000,4,1,0,2,0.682368,0
super,11000,4,1,0,3,0.704936,0
super,11000,4,1,0,4,0.673893,0
super,11000,4,1,0,5,0.684074,0
super,11000,4,1,0,6,0.690458,0
super,11000,4,1,0,7,0.685407,0
super,11000,4,1,0,8,0.681326,0
super,11000,4,1,0,9,0.697789,0
super,11000,4,1,0,10,0.699611,0
super,12000,4,1,0,1,0.650781,0
super,12000,4,1,0,2,0.673175,0
super,12000,4,1,0,3,0.669925,0
super,12000,4,1,0,4,0.675198,0
super,12000,4,1,0,5,0.652794,0
super,12000,4,1,0,6,0.707778,0
super,12000,4,1,0,7,0.666594,0
super,12000,4,1,0,8,0.658633,0
super,12000,4,1,0,9,0.667841,0
super,12000,4,1,0,10,0.659653,0
super,13000,4,1,0,1,0.668437,0
super,13000,4,1,0,2,0.656560,0
super,13000,4,1,0,3,0.672911,0
super,13000,4,1,0,4,0.652757,0
super,13000,4,1,0,5,0.659717,0
super,13000,4,1,0,6,0.657645,0
super,13000,4,1,0,7,0.662489,0
super,13000,4,1,0,8,0.683718,0
super,13000,4,1,0,9,0.687312,0
super,13000,4,1,0,10,0.673307,0
super,14000,4,1,0,1,0.678121,0
super,14000,4,1,0,2,0.662959,0
super,14000,4,1,0,3,0.664749,0
super,14000,4,1,0,4,0.696310,0
super,14000,4,1,0,5,0.699339,0
super,14000,4,1,0,6,0.640414,0
super,14000,4,1,0,7,0.662546,0
super,14000,4,1,0,8,0.667976,0
super,14000,4,1,0,9,0.660587,0
super,14000,4,1,0,10,0.688948,0
super,15000,4,1,0,1,0.672513,0
super,15000,4,1,0,2,0.672901,0
super,15000,4,1,0,3,0.687944,0
super,15000,4,1,0,4,0.651412,0
super,15000,4,1,0,5,0.655531,0
super,15000,4,1,0,6,0.655600,0
super,15000,4,1,0,7,0.677315,0
super,15000,4,1,0,8,0.679975,0
super,15000,4,1,0,9,0.668295,0
super,15000,4,1,0,10,0.673800,0
super,16000,4,1,0,1,0.650511,0
super,16000,4,1,0,2,0.706586,0
super,16000,4,1,0,3,0.645386,0
super,16000,4,1,0,4,0.644772,0
super,16000,4,1,0,5,0.640739,0
super,16000,4,1,0,6,0.622280,0
super,16000,4,1,0,7,0.643709,0
super,16000,4,1,0,8,0.619936,0
super,16000,4,1,0,9,0.622737,0
super,16000,4,1,0,10,0.642841,0
super,17000,4,1,0,1,0.640981,0
super,17000,4,1,0,2,0.641106,0
super,17000,4,1,0,3,0.646708,0
super,17000,4,1,0,4,0.644947,0
super,17000,4,1,0,5,0.648916,0
super,17000,4,1,0,6,0.641364,0
super,17000,4,1,0,7,0.642683,0
super,17000,4,1,0,8,0.627212,0
super,17000,4,1,0,9,0.642074,0
super,17000,4,1,0,10,0.646773,0
super,18000,4,1,0,1,0.642706,0
super,18000,4,1,0,2,0.640239,0
super,18000,4,1,0,3,0.642492,0
super,18000,4,1,0,4,0.624479,0
super,18000,4,1,0,5,0.637205,0
super,18000,4,1,0,6,0.641641,0
super,18000,4,1,0,7,0.655729,0
super,18000,4,1,0,8,0.647112,0
super,18000,4,1,0,9,0.659760,0
super,18000,4,1,0,10,0.663500,0
super,19000,4,1,0,1,0.645202,0
super,19000,4,1,0,2,0.663090,0
super,19000,4,1,0,3,0.658613,0
super,19000,4,1,0,4,0.648777,0
super,19000,4,1,0,5,0.668444,0
super,19000,4,1,0,6,0.696115,0
super,19000,4,1,0,7,0.659424,0
super,19000,4,1,0,8,0.652918,0
super,19000,4,1,0,9,0.657474,0
super,19000,4,1,0,10,0.642500,0
super,20000,4,1,0,1,0.665502,0
super,20000,4,1,0,2,0.661676,0
super,20000,4,1,0,3,0.649623,0
super,20000,4,1,0,4,0.650043,0
super,20000,4,1,0,5,0.648980,0
super,20000,4,1,0,6,0.656219,0
super,20000,4,1,0,7,0.651980,0
super,20000,4,1,0,8,0.654770,0
super,20000,4,1,0,9,0.657296,0
super,20000,4,1,0,10,0.652541,0
super,1000,4,1,2,1,0.692093,0
super,1000,4,1,2,2,0.663658,0
super,1000,4,1,2,3,0.702344,0
super,1000,4,1,2,4,0.668058,0
super,1000,4,1,2,5,0.650943,0
super,1000,4,1,2,6,0.659335,0
super,1000,4,1,2,7,0.635117,0
super,1000,4,1,2,8,0.633165,0
super,1000,4,1,2,9,0.619043,0
super,1000,4,1,2,10,0.664209,0
super,2000,4,1,2,1,0.653448,0
super,2000,4,1,2,2,0.650703,0
super,2000,4,1,2,3,0.658269,0
super,2000,4,1,2,4,0.651238,0
super,2000,4,1,2,5,0.647730,0
super,2000,4,1,2,6,0.654909,0
super,2000,4,1,2,7,0.674434,0
super,2000,4,1,2,8,0.647396,0
super,2000,4,1,2,9,0.662688,0
super,2000,4,1,2,10,0.642995,0
super,3000,4,1,2,1,0.650435,0
super,3000,4,1,2,2,0.639943,0
super,3000,4,1,2,3,0.630431,0
super,3000,4,1,2,4,0.651457,0
super,3000,4,1,2,5,0.650456,0
super,3000,4,1,2,6,0.663306,0
super,3000,4,1,2,7,0.653099,0
super,3000,4,1,2,8,0.664910,0
super,3000,4,1,2,9,0.666568,0
super,3000,4,1,2,10,0.666707,0
super,4000,4,1,2,1,0.656735,0
super,4000,4,1,2,2,0.644932,0
super,4000,4,1,2,3,0.648663,0
super,4000,4,1,2,4,0.648773,0
super,4000,4,1,2,5,0.655668,0
super,4000,4,1,2,6,0.632565,0
super,4000,4,1,2,7,0.609294,0
super,4000,4,1,2,8,0.652868,0
super,4000,4,1,2,9,0.647335,0
super,4000,4,1,2,10,0.650222,0
super,5000,4,1,2,1,0.648334,0
super,5000,4,1,2,2,0.633886,0
super,5000,4,1,2,3,0.649106,0
super,5000,4,1,2,4,0.640456,0
super,5000,4,1,2,5,0.648716,0
super,5000,4,1,2,6,0.646156,0
super,5000,4,1,2,7,0.649433,0
super,5000,4,1,2,8,0.650452,0
super,5000,4,1,2,9,0.622092,0
super,5000,4,1,2,10,0.659107,0
super,6000,4,1,2,1,0.647769,0
super,6000,4,1,2,2,0.651206,0
super,6000,4,1,2,3,0.665533,0
super,6000,4,1,2,4,0.657667,0
super,6000,4,1,2,5,0.666106,0
super,6000,4,1,2,6,0.649097,0
super,6000,4,1,2,7,0.654485,0
super,6000,4,1,2,8,0.649829,0
super,6000,4,1,2,9,0.670650,0
super,6000,4,1,2,10,0.676110,0
super,7000,4,1,2,1,0.656420,0
super,7000,4,1,2,2,0.658078,0
super,7000,4,1,2,3,0.631579,0
super,7000,4,1,2,4,0.650515,0
super,7000,4,1,2,5,0.677688,0
super,7000,4,1,2,6,0.672791,0
super,7000,4,1,2,7,0.654145,0
super,7000,4,1,2,8,0.665536,0
super,7000,4,1,2,9,0.670495,0
super,7000,4,1,2,10,0.663535,0
super,8000,4,1,2,1,0.661057,0
super,8000,4,1,2,2,0.659977,0
super,8000,4,1,2,3,0.629958,0
super,8000,4,1,2,4,0.625408,0
super,8000,4,1,2,5,0.674323,0
super,8000,4,1,2,6,0.671941,0
super,8000,4,1,2,7,0.670070,0
super,8000,4,1,2,8,0.682800,0
super,8000,4,1,2,9,0.692071,0
super,8000,4,1,2,10,0.665057,0
super,9000,4,1,2,1,0.677496,0
super,9000,4,1,2,2,0.650093,0
super,9000,4,1,2,3,0.677960,0
super,9000,4,1,2,4,0.669973,0
super,9000,4,1,2,5,0.654563,0
super,9000,4,1,2,6,0.690127,0
super,9000,4,1,2,7,0.707497,0
super,9000,4,1,2,8,0.691015,0
super,9000,4,1,2,9,0.660842,0
super,9000,4,1,2,10,0.665087,0
super,10000,4,1,2,1,0.685229,0
super,10000,4,1,2,2,0.680887,0
super,10000,4,1,2,3,0.665959,0
super,10000,4,1,2,4,0.680066,0
super,10000,4,1,2,5,0.656181,0
super,10000,4,1,2,6,0.644956,0
super,10000,4,1,2,7,0.657833,0
super,10000,4,1,2,8,0.670450,0
super,10000,4,1,2,9,0.654021,0
super,10000,4,1,2,10,0.668378,0
super,11000,4,1,2,1,0.679736,0
super,11000,4,1,2,2,0.661039,0
super,11000,4,1,2,3,0.694124,0
super,11000,4,1,2,4,0.677133,0
super,11000,4,1,2,5,0.662393,0
super,11000,4,1,2,6,0.687548,0
super,11000,4,1,2,7,0.686568,0
super,11000,4,1,2,8,0.663498,0
super,11000,4,1,2,9,0.675277,0
super,11000,4,1,2,10,0.677651,0
super,12000,4,1,2,1,0.671715,0
super,12000,4,1,2,2,0.675464,0
super,12000,4,1,2,3,0.671059,0
super,12000,4,1,2,4,0.679578,0
super,12000,4,1,2,5,0.673914,0
super,12000,4,1,2,6,0.696034,0
super,12000,4,1,2,7,0.660339,0
super,12000,4,1,2,8,0.672626,0
super,12000,4,1,2,9,0.658186,0
super,12000,4,1,2,10,0.655784,0
super,13000,4,1,2,1,0.662486,0
super,13000,4,1,2,2,0.654615,0
super,13000,4,1,2,3,0.656241,0
super,13000,4,1,2,4,0.656485,0
super,13000,4,1,2,5,0.655450,0
super,13000,4,1,2,6,0.633647,0
super,13000,4,1,2,7,0.653062,0
super,13000,4,1,2,8,0.655613,0
super,13000,4,1,2,9,0.653339,0
super,13000,4,1,2,10,0.631144,0
super,14000,4,1,2,1,0.650855,0
super,14000,4,1,2,2,0.655870,0
super,14000,4,1,2,3,0.670177,0
super,14000,4,1,2,4,0.660718,0
super,14000,4,1,2,5,0.653163,0
super,14000,4,1,2,6,0.685430,0
super,14000,4,1,2,7,0.687519,0
super,14000,4,1,2,8,0.692037,0
super,14000,4,1,2,9,0.659705,0
super,14000,4,1,2,10,0.672933,0
super,15000,4,1,2,1,0.659993,0
super,15000,4,1,2,2,0.638425,0
super,15000,4,1,2,3,0.672493,0
super,15000,4,1,2,4,0.659034,0
super,15000,4,1,2,5,0.635392,0
super,15000,4,1,2,6,0.639747,0
super,15000,4,1,2,7,0.655239,0
super,15000,4,1,2,8,0.654917,0
super,15000,4,1,2,9,0.658548,0
super,15000,4,1,2,10,0.658508,0
super,16000,4,1,2,1,0.653484,0
super,16000,4,1,2,2,0.666761,0
super,16000,4,1,2,3,0.642675,0
super,16000,4,1,2,4,0.642831,0
super,16000,4,1,2,5,0.662958,0
super,16000,4,1,2,6,0.655542,0
super,16000,4,1,2,7,0.669254,0
super,16000,4,1,2,8,0.667728,0
super,16000,4,1,2,9,0.656455,0
super,16000,4,1,2,10,0.667190,0
super,17000,4,1,2,1,0.653109,0
super,17000,4,1,2,2,0.660797,0
super,17000,4,1,2,3,0.679884,0
super,17000,4,1,2,4,0.665190,0
super,17000,4,1,2,5,0.659740,0
super,17000,4,1,2,6,0.660701,0
super,17000,4,1,2,7,0.678014,0
super,17000,4,1,2,8,0.662775,0
super,17000,4,1,2,9,0.662865,0
super,17000,4,1,2,10,0.654706,0
super,18000,4,1,2,1,0.644593,0
super,18000,4,1,2,2,0.653490,0
super,18000,4,1,2,3,0.648026,0
super,18000,4,1,2,4,0.661200,0
super,18000,4,1,2,5,0.661342,0
super,18000,4,1,2,6,0.660652,0
super,18000,4,1,2,7,0.655713,0
super,18000,4,1,2,8,0.669982,0
super,18000,4,1,2,9,0.654116,0
super,18000,4,1,2,10,0.653787,0
super,19000,4,1,2,1,0.653734,0
super,19000,4,1,2,2,0.653466,0
super,19000,4,1,2,3,0.608546,0
super,19000,4,1,2,4,0.654085,0
super,19000,4,1,2,5,0.654465,0
super,19000,4,1,2,6,0.650659,0
super,19000,4,1,2,7,0.652587,0
super,19000,4,1,2,8,0.625584,0
super,19000,4,1,2,9,0.652392,0
super,19000,4,1,2,10,0.631803,0
super,20000,4,1,2,1,0.647956,0
super,20000,4,1,2,2,0.652573,0
super,20000,4,1,2,3,0.652046,0
super,20000,4,1,2,4,0.646089,0
super,20000,4,1,2,5,0.627988,0
super,20000,4,1,2,6,0.649566,0
super,20000,4,1,2,7,0.651546,0
super,20000,4,1,2,8,0.646072,0
super,20000,4,1,2,9,0.652610,0
super,20000,4,1,2,10,0.647992,0
super,1000,4,1,-2,1,0.638735,0
super,1000,4,1,-2,2,0.622911,0
super,1000,4,1,-2,3,0.645097,0
super,1000,4,1,-2,4,0.660369,0
super,1000,4,1,-2,5,0.647872,0
super,1000,4,1,-2,6,0.655564,0
super,1000,4,1,-2,7,0.644396,0
super,1000,4,1,-2,8,0.655138,0
super,1000,4,1,-2,9,0.634997,0
super,1000,4,1,-2,10,0.650003,0
super,2000,4,1,-2,1,0.659425,0
super,2000,4,1,-2,2,0.646077,0
super,2000,4,1,-2,3,0.640771,0
super,2000,4,1,-2,4,0.648265,0
super,2000,4,1,-2,5,0.655928,0
super,2000,4,1,-2,6,0.610082,0
super,2000,4,1,-2,7,0.657361,0
super,2000,4,1,-2,8,0.639089,0
super,2000,4,1,-2,9,0.651724,0
super,2000,4,1,-2,10,0.650845,0
super,3000,4,1,-2,1,0.651585,0
super,3000,4,1,-2,2,0.646678,0
super,3000,4,1,-2,3,0.644011,0
super,3000,4,1,-2,4,0.686487,0
super,3000,4,1,-2,5,0.682560,0
super,3000,4,1,-2,6,0.695079,0
super,3000,4,1,-2,7,0.675139,0
super,3000,4,1,-2,8,0.676387,0
super,3000,4,1,-2,9,0.643802,0
super,3000,4,1,-2,10,0.661728,0
super,4000,4,1,-2,1,0.648787,0
super,4000,4,1,-2,2,0.679118,0
super,4000,4,1,-2,3,0.641100,0
super,4000,4,1,-2,4,0.679310,0
super,4000,4,1,-2,5,0.664184,0
super,4000,4,1,-2,6,0.653741,0
super,4000,4,1,-2,7,0.701992,0
super,4000,4,1,-2,8,0.683269,0
super,4000,4,1,-2,9,0.621898,0
super,4000,4,1,-2,10,0.671877,0
super,5000,4,1,-2,1,0.654566,0
super,5000,4,1,-2,2,0.649018,0
super,5000,4,1,-2,3,0.624545,0
super,5000,4,1,-2,4,0.674756,0
super,5000,4,1,-2,5,0.667997,0
super,5000,4,1,-2,6,0.665250,0
super,5000,4,1,-2,7,0.651554,0
super,5000,4,1,-2,8,0.635292,0
super,5000,4,1,-2,9,0.636578,0
super,5000,4,1,-2,10,0.718407,0
super,6000,4,1,-2,1,0.620026,0
super,6000,4,1,-2,2,0.739140,0
super,6000,4,1,-2,3,0.664039,0
super,6000,4,1,-2,4,0.640020,0
super,6000,4,1,-2,5,0.680068,0
super,6000,4,1,-2,6,0.666147,0
super,6000,4,1,-2,7,0.648954,0
super,6000,4,1,-2,8,0.664025,0
super,6000,4,1,-2,9,0.641871,0
super,6000,4,1,-2,10,0.655465,0
super,7000,4,1,-2,1,0.710391,0
super,7000,4,1,-2,2,0.681128,0
super,7000,4,1,-2,3,0.671088,0
super,7000,4,1,-2,4,0.655380,0
super,7000,4,1,-2,5,0.659884,0
super,7000,4,1,-2,6,0.659988,0
super,7000,4,1,-2,7,0.665722,0
super,7000,4,1,-2,8,0.688376,0
super,7000,4,1,-2,9,0.674958,0
super,7000,4,1,-2,10,0.674318,0
super,8000,4,1,-2,1,0.720067,0
super,8000,4,1,-2,2,0.707366,0
super,8000,4,1,-2,3,0.681373,0
super,8000,4,1,-2,4,0.653881,0
super,8000,4,1,-2,5,0.728721,0
super,8000,4,1,-2,6,0.665103,0
super,8000,4,1,-2,7,0.688200,0
super,8000,4,1,-2,8,0.706132,0
super,8000,4,1,-2,9,0.670489,0
super,8000,4,1,-2,10,0.695929,0
super,9000,4,1,-2,1,0.667051,0
super,9000,4,1,-2,2,0.682509,0
super,9000,4,1,-2,3,0.653519,0
super,9000,4,1,-2,4,0.690555,0
super,9000,4,1,-2,5,0.656026,0
super,9000,4,1,-2,6,0.675055,0
super,9000,4,1,-2,7,0.656129,0
super,9000,4,1,-2,8,0.660079,0
super,9000,4,1,-2,9,0.662445,0
super,9000,4,1,-2,10,0.675017,0
super,10000,4,1,-2,1,0.669876,0
super,10000,4,1,-2,2,0.659297,0
super,10000,4,1,-2,3,0.658664,0
super,10000,4,1,-2,4,0.656407,0
super,10000,4,1,-2,5,0.644052,0
super,10000,4,1,-2,6,0.646522,0
super,10000,4,1,-2,7,0.626513,0
super,10000,4,1,-2,8,0.653893,0
super,10000,4,1,-2,9,0.717600,0
super,10000,4,1,-2,10,0.642947,0
super,11000,4,1,-2,1,0.640146,0
super,11000,4,1,-2,2,0.646426,0
super,11000,4,1,-2,3,0.649669,0
super,11000,4,1,-2,4,0.669132,0
super,11000,4,1,-2,5,0.669316,0
super,11000,4,1,-2,6,0.662051,0
super,11000,4,1,-2,7,0.679938,0
super,11000,4,1,-2,8,0.658639,0
super,11000,4,1,-2,9,0.657082,0
super,11000,4,1,-2,10,0.644850,0
super,12000,4,1,-2,1,0.725051,0
super,12000,4,1,-2,2,0.644480,0
super,12000,4,1,-2,3,0.671868,0
super,12000,4,1,-2,4,0.653042,0
super,12000,4,1,-2,5,0.662918,0
super,12000,4,1,-2,6,0.627883,0
super,12000,4,1,-2,7,0.649290,0
super,12000,4,1,-2,8,0.661577,0
super,12000,4,1,-2,9,0.662106,0
super,12000,4,1,-2,10,0.627544,0
super,13000,4,1,-2,1,0.620964,0
super,13000,4,1,-2,2,0.666254,0
super,13000,4,1,-2,3,0.662595,0
super,13000,4,1,-2,4,0.658247,0
super,13000,4,1,-2,5,0.651472,0
super,13000,4,1,-2,6,0.669121,0
super,13000,4,1,-2,7,0.629082,0
super,13000,4,1,-2,8,0.666253,0
super,13000,4,1,-2,9,0.648389,0
super,13000,4,1,-2,10,0.666299,0
super,14000,4,1,-2,1,0.659835,0
super,14000,4,1,-2,2,0.637344,0
super,14000,4,1,-2,3,0.708305,0
super,14000,4,1,-2,4,0.655121,0
super,14000,4,1,-2,5,0.621493,0
super,14000,4,1,-2,6,0.660429,0
super,14000,4,1,-2,7,0.656249,0
super,14000,4,1,-2,8,0.669703,0
super,14000,4,1,-2,9,0.671902,0
super,14000,4,1,-2,10,0.671857,0
super,15000,4,1,-2,1,0.651599,0
super,15000,4,1,-2,2,0.666651,0
super,15000,4,1,-2,3,0.635219,0
super,15000,4,1,-2,4,0.630350,0
super,15000,4,1,-2,5,0.658642,0
super,15000,4,1,-2,6,0.639974,0
super,15000,4,1,-2,7,0.663424,0
super,15000,4,1,-2,8,0.653246,0
super,15000,4,1,-2,9,0.662106,0
super,15000,4,1,-2,10,0.652486,0
super,16000,4,1,-2,1,0.658491,0
super,16000,4,1,-2,2,0.624987,0
super,16000,4,1,-2,3,0.649666,0
super,16000,4,1,-2,4,0.653353,0
super,16000,4,1,-2,5,0.643708,0
super,16000,4,1,-2,6,0.647284,0
super,16000,4,1,-2,7,0.644867,0
super,16000,4,1,-2,8,0.650942,0
super,16000,4,1,-2,9,0.657819,0
super,16000,4,1,-2,10,0.680950,0
super,17000,4,1,-2,1,0.633980,0
super,17000,4,1,-2,2,0.678421,0
super,17000,4,1,-2,3,0.682892,0
super,17000,4,1,-2,4,0.683141,0
super,17000,4,1,-2,5,0.665747,0
super,17000,4,1,-2,6,0.708143,0
super,17000,4,1,-2,7,0.666127,0
super,17000,4,1,-2,8,0.626741,0
super,17000,4,1,-2,9,0.671558,0
super,17000,4,1,-2,10,0.634860,0
super,18000,4,1,-2,1,0.646613,0
super,18000,4,1,-2,2,0.656569,0
super,18000,4,1,-2,3,0.665572,0
super,18000,4,1,-2,4,0.625087,0
super,18000,4,1,-2,5,0.644397,0
super,18000,4,1,-2,6,0.633555,0
super,18000,4,1,-2,7,0.641750,0
super,18000,4,1,-2,8,0.645933,0
super,18000,4,1,-2,9,0.643588,0
super,18000,4,1,-2,10,0.647775,0
super,19000,4,1,-2,1,0.649808,0
super,19000,4,1,-2,2,0.641829,0
super,19000,4,1,-2,3,0.642434,0
super,19000,4,1,-2,4,0.623078,0
super,19000,4,1,-2,5,0.646404,0
super,19000,4,1,-2,6,0.641017,0
super,19000,4,1,-2,7,0.641708,0
super,19000,4,1,-2,8,0.642131,0
super,19000,4,1,-2,9,0.658217,0
super,19000,4,1,-2,10,0.667671,0
super,20000,4,1,-2,1,0.645412,0
super,20000,4,1,-2,2,0.662173,0
super,20000,4,1,-2,3,0.627711,0
super,20000,4,1,-2,4,0.660676,0
super,20000,4,1,-2,5,0.625443,0
super,20000,4,1,-2,6,0.657807,0
super,20000,4,1,-2,7,0.660138,0
super,20000,4,1,-2,8,0.620526,0
super,20000,4,1,-2,9,0.620064,0
super,20000,4,1,-2,10,0.640855,0
super,1000,4,25,0,1,0.623693,0
super,1000,4,25,0,2,0.649911,0
super,1000,4,25,0,3,0.649579,0
super,1000,4,25,0,4,0.647738,0
super,1000,4,25,0,5,0.666339,0
super,1000,4,25,0,6,0.659889,0
super,1000,4,25,0,7,0.648427,0
super,1000,4,25,0,8,0.645554,0
super,1000,4,25,0,9,0.651546,0
super,1000,4,25,0,10,0.639349,0
super,2000,4,25,0,1,0.667042,0
super,2000,4,25,0,2,0.633691,0
super,2000,4,25,0,3,0.664560,0
super,2000,4,25,0,4,0.671056,0
super,2000,4,25,0,5,0.631558,0
super,2000,4,25,0,6,0.669013,0
super,2000,4,25,0,7,0.668764,0
super,2000,4,25,0,8,0.663254,0
super,2000,4,25,0,9,0.662855,0
super,2000,4,25,0,10,0.680671,0
super,3000,4,25,0,1,0.702493,0
super,3000,4,25,0,2,0.661757,0
super,3000,4,25,0,3,0.669864,0
super,3000,4,25,0,4,0.672967,0
super,3000,4,25,0,5,0.663569,0
super,3000,4,25,0,6,0.590861,0
super,3000,4,25,0,7,0.686202,0
super,3000,4,25,0,8,0.666148,0
super,3000,4,25,0,9,0.671529,0
super,3000,4,25,0,10,0.667943,0
super,4000,4,25,0,1,0.665543,0
super,4000,4,25,0,2,0.669998,0
super,4000,4,25,0,3,0.677331,0
super,4000,4,25,0,4,0.652572,0
super,4000,4,25,0,5,0.695733,0
super,4000,4,25,0,6,0.667895,0
super,4000,4,25,0,7,0.668774,0
super,4000,4,25,0,8,0.642019,0
super,4000,4,25,0,9,0.664158,0
super,4000,4,25,0,10,0.624879,0
super,5000,4,25,0,1,0.666607,0
super,5000,4,25,0,2,0.664248,0
super,5000,4,25,0,3,0.661249,0
super,5000,4,25,0,4,0.667596,0
super,5000,4,25,0,5,0.675833,0
super,5000,4,25,0,6,0.672725,0
super,5000,4,25,0,7,0.666667,0
super,5000,4,25,0,8,0.645081,0
super,5000,4,25,0,9,0.666298,0
super,5000,4,25,0,10,0.673523,0
super,6000,4,25,0,1,0.655722,0
super,6000,4,25,0,2,0.684360,0
super,6000,4,25,0,3,0.663497,0
super,6000,4,25,0,4,0.670544,0
super,6000,4,25,0,5,0.665706,0
super,6000,4,25,0,6,0.637070,0
super,6000,4,25,0,7,0.670172,0
super,6000,4,25,0,8,0.639748,0
super,6000,4,25,0,9,0.662982,0
super,6000,4,25,0,10,0.672192,0
super,7000,4,25,0,1,0.647345,0
super,7000,4,25,0,2,0.670619,0
super,7000,4,25,0,3,0.647219,0
super,7000,4,25,0,4,0.681293,0
super,7000,4,25,0,5,0.660359,0
