variant,N,P,rep,seconds,rc
parpseq,700000,1,8,0.935110685,0
parpseq,700000,1,9,1.15177821,0
parpseq,700000,1,10,1.111783071,0
parpseq,700000,2,1,0.962705724,0
parpseq,700000,2,2,0.910895033,0
parpseq,700000,2,3,1.046533747,0
parpseq,700000,2,4,0.92239406,0
parpseq,700000,2,5,0.898445382,0
parpseq,700000,2,6,0.981109063,0
parpseq,700000,2,7,0.882812534,0
parpseq,700000,2,8,1.011897552,0
parpseq,700000,2,9,0.986449431,0
parpseq,700000,2,10,0.965390809,0
parpseq,700000,4,1,0.822189341,0
parpseq,700000,4,2,0.890549291,0
parpseq,700000,4,3,0.855507875,0
parpseq,700000,4,4,0.87792386,0
parpseq,700000,4,5,1.372457568,0
parpseq,700000,4,6,1.150419913,0
parpseq,700000,4,7,1.077888894,0
parpseq,700000,4,8,1.186992106,0
parpseq,700000,4,9,1.165923963,0
parpseq,700000,4,10,1.152238658,0
parpseq,700000,8,1,1.781091278,0
parpseq,700000,8,2,1.51394779,0
parpseq,700000,8,3,1.853619544,0
parpseq,700000,8,4,0.734568747,0
parpseq,700000,8,5,0.901921567,0
parpseq,700000,8,6,0.641869977,0
parpseq,700000,8,7,0.690210662,0
parpseq,700000,8,8,0.721522452,0
parpseq,700000,8,9,0.679615473,0
parpseq,700000,8,10,0.662439475,0
parpseq,750000,1,1,0.842443083,0
parpseq,750000,1,2,0.856952358,0
parpseq,750000,1,3,0.843905507,0
parpseq,750000,1,4,0.838670672,0
parpseq,750000,1,5,0.856525793,0
parpseq,750000,1,6,0.844347625,0
parpseq,750000,1,7,0.832252343,0
parpseq,750000,1,8,0.853225074,0
parpseq,750000,1,9,0.834435789,0
parpseq,750000,1,10,0.840383951,0
parpseq,750000,2,1,0.659130169,0
parpseq,750000,2,2,0.661161517,0
parpseq,750000,2,3,0.657468182,0
parpseq,750000,2,4,0.700679315,0
parpseq,750000,2,5,0.647358805,0
parpseq,750000,2,6,0.586974074,0
parpseq,750000,2,7,0.642546155,0
parpseq,750000,2,8,0.717403674,0
parpseq,750000,2,9,0.692986139,0
parpseq,750000,2,10,0.639800645,0
parpseq,750000,4,1,0.656380038,0
parpseq,750000,4,2,0.715525122,0
parpseq,750000,4,3,0.683621177,0
parpseq,750000,4,4,0.701843032,0
parpseq,750000,4,5,0.684962638,0
parpseq,750000,4,6,0.637424104,0
parpseq,750000,4,7,0.64990447,0
parpseq,750000,4,8,0.64451903,0
parpseq,750000,4,9,0.645579639,0
